,genre,budget_norm,votes_norm,votes,budget,country,year,score_norm,score,rating,isprofit,profitability_ratio
819,2,1.6953041076026094,0.7277840926614073,98359,70000000,1,1998,0.8487563950957264,7.0,4,1,0.44597
820,9,-0.6225293488477581,0.7023839049246168,96886,15000000,1,1998,0.1446894699177893,6.4,6,1,1.670997
821,0,2.5381526372209247,2.4778449570328447,199848,90000000,1,1998,1.200789857684695,7.3,6,1,0.239442622
822,6,2.327440504816346,0.5617085949743543,88728,85000000,1,1998,0.8487563950957264,7.0,5,0,-0.347234788
823,5,0.7681707250224623,0.3266921939799774,75099,48000000,1,1998,0.8487563950957264,7.0,6,0,-0.2174465
824,0,1.4845919751980303,1.5285366506609583,144796,65000000,1,1998,0.4967229325067578,6.7,5,1,0.447623431
825,0,1.6953041076026094,0.1365097971374369,64070,70000000,1,1998,-0.5593774552601488,5.8,5,1,0.061856657
826,4,0.4310313131751361,0.9022228565075529,108475,40000000,1,1998,1.4354788327440076,7.5,5,1,0.014200625
827,6,0.0096070483659784,-0.6109075397691794,20726,30000000,1,1998,-0.4420329677304919,5.9,5,1,1.001773167
828,0,0.4310313131751361,0.4321728106710482,81216,40000000,1,1998,-0.2073439926711802,6.1,5,1,0.367063675
829,5,-0.7489566282905055,1.2416507556324567,128159,12000000,1,1998,1.318134345214352,7.4,6,1,0.908806167
830,4,-0.833241481252337,-0.285774790429611,39581,10000000,1,1998,0.2620339574474452,6.5,5,1,1.5339117
831,0,1.2738798427934517,0.45614175904453,82606,60000000,1,1998,0.2620339574474452,6.5,5,0,-0.047209917
832,3,0.0096070483659784,0.414566842117577,80195,30000000,0,1998,1.4354788327440076,7.5,6,1,0.002756633
833,4,-0.9175263342141684,-0.0911434808673884,50868,8000000,1,1998,0.4967229325067578,6.7,6,1,1.1598725
834,9,-0.6646717753286738,-0.0958682951510819,50594,14000000,1,1998,-0.9114109178491172,5.5,6,1,1.719459857
835,0,1.18959498983162,0.0706210548819879,60249,58000000,1,1998,0.1446894699177893,6.4,4,1,0.208923638
836,0,-0.0746778045958531,-0.4944425920609087,27480,28000000,1,1998,-1.7328223305567112,4.8,5,0,-0.500728607
837,4,-0.5382444958859266,-0.0928506217947083,50769,17000000,1,1998,-0.0899995051415233,6.2,5,1,0.783820353
838,4,0.8524555779842938,-0.0991963577669682,50401,50000000,1,1998,0.4967229325067578,6.7,5,1,0.82275324
839,3,2.5381526372209247,0.5278589218397177,86765,90000000,1,1998,0.4967229325067578,6.7,5,1,0.500298911
840,2,3.1702890344346613,1.2974690908014932,131396,105000000,1,1998,0.379378444977101,6.6,4,0,-0.1356394
841,5,1.8217313870453569,0.1936559085832778,67384,73000000,1,1998,-0.324688480200836,6.0,6,0,-0.238556315
842,9,-0.2432475105195161,0.0474625673527893,58906,24000000,1,1998,-1.967511305616024,4.6,6,1,0.666754667
843,6,1.5267344016789464,0.5930579101851385,90546,66000000,1,1998,0.8487563950957264,7.0,5,1,0.271186561
844,5,-0.6646717753286738,-0.4381931606981045,30742,14000000,1,1998,0.4967229325067578,6.7,6,0,-0.368647286
845,6,-0.7068142018095896,-0.4718359076597326,28791,13000000,1,1998,-0.5593774552601488,5.8,6,1,0.274979308
846,4,-1.1914521063401209,-0.2913790409485906,39256,1500000,1,1998,1.4354788327440076,7.5,6,1,0.583398
847,5,1.2738798427934517,0.2088132507561487,68263,60000000,1,1998,0.2620339574474452,6.5,6,1,0.127306133
848,4,-0.8753839077332527,-0.010476761089584,55546,9000000,0,1998,0.6140674200364137,6.8,5,1,0.320388333
849,6,2.116728372411767,0.5390329351821754,87413,80000000,1,1998,-0.324688480200836,6.0,5,0,-0.537246538
850,0,1.6953041076026094,0.0843126699960488,61043,70000000,1,1998,0.0273449823881324,6.3,6,0,-0.414553014
851,6,-0.833241481252337,-0.4825098494174199,28172,10000000,0,1998,1.6701678078033204,7.7,6,0,-0.0526618
852,6,1.2738798427934517,-0.3777017427886266,34250,60000000,1,1998,0.379378444977101,6.6,5,1,0.256392717
853,3,-0.9175263342141684,-0.7359081921140499,13477,8000000,1,1998,1.200789857684695,7.3,6,0,-0.433633875
854,0,0.0096070483659784,-0.5494332225379113,24291,30000000,1,1998,-0.2073439926711802,6.1,6,0,-0.367747633
855,2,-0.2432475105195161,-0.7064901878513448,15183,24000000,1,1998,-0.4420329677304919,5.9,0,1,3.187278125
856,4,0.0096070483659784,-0.5735401216933987,22893,30000000,1,1998,0.6140674200364137,6.8,6,0,-0.115805533
857,4,-0.833241481252337,-0.2602366519108149,41062,10000000,1,1998,0.0273449823881324,6.3,6,0,-0.0198218
858,6,-0.2011050840386004,-0.3046395598688838,38487,25000000,1,1998,0.7314119075660706,6.9,6,0,-0.1378166
859,0,0.641743445579715,-0.4840445518672328,28083,45000000,1,1998,-0.324688480200836,6.0,6,0,-0.751043867
860,5,-0.5382444958859266,-0.0353079018506012,54106,17000000,0,1998,1.4354788327440076,7.5,6,0,-0.040484529
861,6,0.0096070483659784,-0.7963823661757771,9970,30000000,1,1998,0.8487563950957264,7.0,6,0,-0.225138667
862,0,-0.7068142018095896,-0.523550207064101,25792,13000000,1,1998,-0.2073439926711802,6.1,6,1,1.080935923
863,4,0.0096070483659784,-0.6394116201010971,19073,30000000,1,1998,0.7314119075660706,6.9,4,0,-0.3915772
864,0,-0.1168202310767688,-0.8131951177327157,8995,27000000,1,1998,-0.324688480200836,6.0,5,0,-0.618596407
865,4,-0.7489566282905055,-0.595077687534031,21644,12000000,1,1998,0.0273449823881324,6.3,6,0,-0.580625333
866,4,-1.043953613656916,-0.6442743851667962,18791,5000000,1,1998,0.2620339574474452,6.5,6,1,0.1762734
867,6,1.9060162400071885,-0.5473467169600759,24412,75000000,1,1998,0.2620339574474452,6.5,5,0,-0.24396132
868,4,-0.6225293488477581,-0.6836765772771602,16506,15000000,1,1998,-0.324688480200836,6.0,6,1,0.940449133
869,0,1.6953041076026094,-0.4786299836735109,28397,70000000,1,1998,-0.5593774552601488,5.8,6,0,-0.716864371
870,3,-1.1071672533782897,-0.5191012943444188,26050,3500000,1,1998,1.4354788327440076,7.5,6,1,0.825723429
871,4,-1.043953613656916,-0.7945027867709501,10079,5000000,1,1998,0.379378444977101,6.6,6,1,0.0960636
872,4,-1.001811187176,-0.7596874581622739,12098,6000000,1,1998,0.1446894699177893,6.4,6,0,-0.6197065
873,4,-0.6646717753286738,-0.6729336601284702,17129,14000000,0,1998,1.083445370155039,7.2,6,0,-0.717413429
874,4,-0.4118172164431792,-0.8683926743827268,5794,20000000,1,1998,-0.7940664303194614,5.6,6,1,0.8836175
875,0,0.8524555779842938,-0.7186815882110942,14476,50000000,1,1998,-0.2073439926711802,6.1,6,0,-0.72387726
876,1,0.0096070483659784,-0.7309592078095971,13764,30000000,1,1998,-0.5593774552601488,5.8,5,0,-0.796169067
877,4,-0.4961020694050108,-0.8630815692755093,6102,18000000,1,1998,-2.08485579314568,4.5,5,0,-0.802710667
878,4,-0.9175263342141684,-0.7870879322381463,10509,8000000,1,1998,0.379378444977101,6.6,6,0,-0.626587875
879,4,-0.6646717753286738,-0.756980174065413,12255,14000000,1,1998,-0.2073439926711802,6.1,6,1,0.075921286
880,13,-0.2011050840386004,-0.8030557352553004,9583,25000000,1,1998,-0.6767219427898046,5.7,6,0,-0.93861724
881,3,-0.2011050840386004,-0.8637885670332882,6061,25000000,1,1998,1.083445370155039,7.2,5,0,-0.96890308
882,0,0.2203191807705572,-0.7582907064944667,12179,35000000,0,1998,-1.7328223305567112,4.8,6,0,-0.7121104
883,1,-0.2853899370004319,-0.752220872086218,12531,23000000,1,1998,0.2620339574474452,6.5,4,1,0.174289957
884,0,-0.4118172164431792,-0.935678168305983,1892,20000000,1,1998,-2.7889227183236174,3.9,4,0,-0.8926443
885,1,-0.7489566282905055,-0.869030696749503,5757,12000000,0,1998,-0.2073439926711802,6.1,6,0,-0.894767833
886,4,-0.9596687606950842,-0.9089846919878896,3440,7000000,1,1998,-0.2073439926711802,6.1,4,0,-0.963112571
887,4,1.2738798427934517,-0.6730888547582266,17120,60000000,1,1998,-1.6154778430270544,4.9,4,0,-0.79890025
888,4,-1.043953613656916,-0.7469097669790005,12839,5000000,1,1998,0.8487563950957264,7.0,6,0,-0.6039324
889,3,-0.9596687606950842,-0.8139710908814975,8950,7000000,0,1998,1.318134345214352,7.4,6,0,-0.303594571
890,4,0.0096070483659784,-0.8429924866459363,7267,30000000,1,1998,-1.028755405378773,5.4,4,0,-0.5928774
891,6,-1.001811187176,-0.9302118685690092,2209,6000000,1,1998,-1.6154778430270544,4.9,6,0,-0.998479667
892,4,-1.2251660475248536,-0.8828775064933201,4954,700000,1,1998,0.6140674200364137,6.8,2,1,0.24393
893,4,-1.043953613656916,-0.844009873663228,7208,5000000,1,1998,0.1446894699177893,6.4,6,0,-0.0578502
894,4,-0.9175263342141684,-0.8006760842657029,9721,8000000,1,1998,0.379378444977101,6.6,6,0,-0.7762635
895,4,-0.4118172164431792,-0.916365058825192,3012,20000000,1,1998,-0.6767219427898046,5.7,6,0,-0.90384695
896,4,-1.212523319580579,-0.9191413183130556,2851,1000000,1,1998,-0.324688480200836,6.0,6,0,-0.97879
897,4,-0.6225293488477581,-0.8409059810681009,7388,15000000,1,1998,-1.4981333554973986,5.0,5,0,-0.303778933
898,4,-0.7068142018095896,-0.9409547857176992,1586,13000000,1,1998,-2.7889227183236174,3.9,6,0,-0.382540692
899,0,-1.170380893099663,-0.8655991710471124,5956,2000000,1,1998,0.4967229325067578,6.7,5,0,-0.937753
900,6,-0.833241481252337,-0.8114362452621436,9097,10000000,1,1998,1.200789857684695,7.3,6,0,-0.9987097
901,6,1.4845919751980303,3.2739244322919543,246014,65000000,0,1999,1.200789857684695,7.3,6,0,-0.143212185
902,4,0.0096070483659784,3.2409714392403544,244103,30000000,1,1999,1.083445370155039,7.2,5,1,0.272536933
903,0,1.2738798427934517,0.8571991700304585,105864,60000000,1,1999,-0.5593774552601488,5.8,6,1,0.227469033
904,6,-1.001811187176,1.1900399193145923,125166,6000000,1,1999,1.083445370155039,7.2,6,0,-0.1900875
905,6,-0.8121702680118791,1.747016201662408,157466,10500000,1,1999,0.6140674200364137,6.8,6,1,2.650339714
906,1,0.641743445579715,1.2758453057221075,130142,45000000,1,1999,1.200789857684695,7.3,4,1,0.590753689
907,6,0.3046040337323888,3.407684959294184,253771,37000000,1,1999,2.022201270392289,8.0,6,0,-0.39308173
908,4,-0.2011050840386004,0.2796509773160504,72371,25000000,1,1999,-0.324688480200836,6.0,5,1,1.21899024
909,0,-0.9596687606950842,2.5974655288794946,206785,7000000,1,1999,1.904856782862633,7.9,6,0,-0.996312571
910,3,0.4310313131751361,1.3666858956728285,135410,40000000,1,1999,1.318134345214352,7.4,6,0,-0.27822025
911,5,0.4310313131751361,1.594511612155161,148622,40000000,1,1999,1.200789857684695,7.3,6,1,1.032456625
912,4,0.5153161661369676,2.8354823593824947,220588,42000000,0,1999,0.9661008826253824,7.1,5,1,1.764039952
913,4,-0.7068142018095896,3.688759677630697,270071,13000000,1,1999,1.7875122953329765,7.8,6,1,0.758378923
914,0,2.9595769020300824,0.6558600036932111,94188,100000000,1,1999,-0.6767219427898046,5.7,6,0,-0.33110957
915,1,-0.833241481252337,2.300974810653849,189591,10000000,1,1999,1.318134345214352,7.4,6,1,2.0651422
916,4,-0.5803869223668423,-0.3292120429136403,37062,16000000,1,1999,0.1446894699177893,6.4,6,1,2.305349188
917,3,2.2010132253735986,0.8535607181550594,105653,82000000,0,1999,1.318134345214352,7.4,6,0,-0.578284939
918,0,1.5267344016789464,0.6467380082330874,93659,66000000,1,1999,0.0273449823881324,6.3,5,1,0.328854485
919,2,1.6953041076026094,1.4500254118519924,140243,70000000,1,1999,2.022201270392289,8.0,4,0,-0.669152786
920,4,-0.5382444958859266,0.1139376004317623,62761,17000000,1,1999,-0.6767219427898046,5.7,6,1,2.855220882
921,3,-0.2011050840386004,0.227936677911682,69372,25000000,1,1999,1.7875122953329765,7.8,4,1,0.299273
922,3,1.6110192546407778,1.4630962484470278,141001,68000000,1,1999,1.904856782862633,7.9,6,0,-0.574041221
923,0,1.9060162400071885,1.534503021982703,145142,75000000,1,1999,0.9661008826253824,7.1,6,0,-0.191306187
924,6,1.0631677103888726,0.787051197380585,101796,55000000,1,1999,0.6140674200364137,6.8,6,1,0.373287855
925,4,2.9595769020300824,0.6659476546273743,94773,100000000,1,1999,0.6140674200364137,6.8,4,0,-0.41779224
926,4,1.0631677103888726,0.0584124106744878,59541,55000000,1,1999,0.1446894699177893,6.4,5,1,0.206995909
927,4,-1.1071672533782897,-0.6190121482120114,20256,3500000,1,1999,-0.9114109178491172,5.5,6,0,-0.122300857
928,5,1.8217313870453569,1.2672233818467542,129642,73000000,1,1999,0.4967229325067578,6.7,6,0,-0.088785548
929,5,1.6953041076026094,0.0714832472695232,60299,70000000,1,1999,0.1446894699177893,6.4,6,1,0.667736543
930,3,-0.833241481252337,0.2143312820363747,68583,10000000,0,1999,2.022201270392289,8.0,0,0,-0.3796956
931,0,1.6110192546407778,2.474219059612133e-05,56155,68000000,1,1999,-0.2073439926711802,6.1,5,0,-0.563888382
932,4,-0.6225293488477581,-0.4779919613067348,28434,15000000,0,1999,0.379378444977101,6.6,5,0,-0.295917467
933,6,-0.2432475105195161,0.4658672891759284,83170,24000000,1,1999,1.318134345214352,7.4,5,1,1.397712167
934,0,0.2203191807705572,-0.1744657531988015,46036,35000000,1,1999,-0.7940664303194614,5.6,6,0,-0.092273886
935,9,-0.7489566282905055,0.1607718909226808,65477,12000000,1,1999,0.8487563950957264,7.0,6,1,0.761090583
936,4,0.2203191807705572,-0.0685712841617137,52177,35000000,1,1999,0.379378444977101,6.6,5,0,-0.243011114
937,0,2.5381526372209247,1.059883356492261,117618,90000000,1,1999,0.9661008826253824,7.1,6,0,-0.094154211
938,4,-0.4118172164431792,0.0917792560721046,61476,20000000,1,1999,1.200789857684695,7.3,6,0,-0.15788485
939,10,0.4310313131751361,0.9181734156769562,109400,40000000,0,1999,0.2620339574474452,6.5,6,0,-0.083417125
940,5,2.7488647696255035,-0.1858466927142677,45376,95000000,1,1999,0.0273449823881324,6.3,6,1,0.081114232
941,2,-0.3696747899622635,1.9892060433210788,171511,21000000,1,1999,1.7875122953329765,7.8,6,1,1.476585143
942,6,1.9060162400071885,-0.1408230062371734,47987,75000000,1,1999,-1.14609989290843,5.3,6,0,-0.85769912
943,4,-0.2011050840386004,-0.3613718189687077,35197,25000000,1,1999,-0.0899995051415233,6.2,6,0,-0.8398818
944,4,-0.0746778045958531,-0.5701603275342604,23089,28000000,0,1999,0.4967229325067578,6.7,6,0,-0.682566321
945,6,-0.2011050840386004,-0.6317725955475342,19516,25000000,1,1999,0.1446894699177893,6.4,5,0,-0.5954274
946,5,-0.3275323634813477,-0.4086716933488953,32454,22000000,1,1999,0.379378444977101,6.6,6,0,-0.123464455
947,4,-0.980739973935542,-0.4195353174318403,31824,6500000,1,1999,0.6140674200364137,6.8,6,0,-0.351213077
948,6,1.0631677103888726,-0.0066313830411765,55769,55000000,1,1999,0.6140674200364137,6.8,6,0,-0.697450727
949,9,-0.3696747899622635,-0.7321835209998973,13693,21000000,1,1999,-1.967511305616024,4.6,6,0,-0.154156905
950,4,2.116728372411767,1.281104679286073,130447,80000000,1,1999,0.4967229325067578,6.7,6,1,0.336070725
951,4,-1.2040948342843958,-0.6009061080737698,21306,1200000,1,1999,0.379378444977101,6.6,6,1,0.8380225
952,6,2.116728372411767,-0.4329682748296405,31045,80000000,1,1999,-0.0899995051415233,6.2,5,0,-0.3389998
953,9,-0.0325353781149373,0.0168030060520334,57128,29000000,1,1999,-0.0899995051415233,6.2,6,1,0.725733379
954,0,2.5381526372209247,-0.2978109961596041,38883,90000000,1,1999,-2.554233743264305,4.1,4,1,0.0822568
955,4,-0.8964551209737106,-0.6951609798791307,15840,8500000,1,1999,-0.6767219427898046,5.7,5,1,1.099451412
956,6,2.116728372411767,-0.4941149589536452,27499,80000000,1,1999,0.379378444977101,6.6,5,0,-0.560395063
957,0,1.4845919751980303,0.1354579224246438,64009,65000000,1,1999,0.0273449823881324,6.3,5,1,0.054131277
958,4,-0.7068142018095896,-0.6810037808758008,16661,13000000,0,1999,-0.2073439926711802,6.1,5,0,-0.519869462
959,2,2.116728372411767,-0.4567475408778646,29666,80000000,1,1999,1.083445370155039,7.2,0,0,-0.24180725
960,5,0.0517494748468942,0.2931184224093521,73152,31000000,1,1999,1.083445370155039,7.2,6,0,-0.214112871
961,4,0.2203191807705572,-0.7808629032001413,10870,35000000,1,1999,0.2620339574474452,6.5,5,0,-0.205792257
962,6,2.6224374901827563,-0.4079991832866177,32493,92000000,1,1999,0.4967229325067578,6.7,5,0,-0.573223696
963,4,1.9060162400071885,-0.4810268785108592,28258,75000000,1,1999,-1.028755405378773,5.4,5,0,-0.294824267
964,6,0.8524555779842938,-0.6587247295818882,17953,50000000,1,1999,1.200789857684695,7.3,6,0,-0.7392268
965,4,2.116728372411767,-0.327177268879057,37180,80000000,1,1999,-0.2073439926711802,6.1,5,0,-0.72046875
966,6,2.116728372411767,-0.4745604356043443,28633,80000000,1,1999,0.2620339574474452,6.5,6,0,-0.573767963
967,6,1.4424495487171147,-0.6617768906337632,17776,64000000,1,1999,-1.3807888679677427,5.1,6,0,-0.514766813
968,0,1.9060162400071885,-0.5695050613197334,23127,75000000,1,1999,-1.6154778430270544,4.9,6,0,-0.8131908
969,0,1.9060162400071885,-0.5695050613197334,23127,75000000,1,1999,-1.6154778430270544,4.9,6,0,-0.8131908
970,5,-0.8753839077332527,-0.5217051153547755,25899,9000000,1,1999,0.9661008826253824,7.1,6,0,-0.645210889
971,6,-0.6646717753286738,-0.8461653546320663,7083,14000000,1,1999,0.379378444977101,6.6,6,0,-0.661286643
972,4,0.8524555779842938,-0.6369629937204968,19215,50000000,1,1999,-0.4420329677304919,5.9,6,0,-0.4586568
973,4,-0.2432475105195161,-0.7866740798921293,10533,24000000,1,1999,-1.028755405378773,5.4,6,0,-0.6488665
974,4,0.1360343278087257,-0.5249124710364068,25713,33000000,1,1999,-0.324688480200836,6.0,6,0,-0.745264727
975,6,0.3467464602133046,-0.7762760396984534,11136,38000000,1,1999,0.0273449823881324,6.3,5,0,-0.647986684
976,4,-0.0009285582542505,-0.4667144848777729,29088,29750000,1,1999,1.200789857684695,7.3,5,0,-0.858937109
977,4,1.9060162400071885,-0.4306748430787966,31178,75000000,0,1999,-0.5593774552601488,5.8,5,0,-0.54847544
978,6,-0.1168202310767688,-0.7851393774423165,10622,27000000,1,1999,0.6140674200364137,6.8,4,0,-0.449652074
979,4,-1.001811187176,-0.7360978744393076,13466,6000000,1,1999,-0.4420329677304919,5.9,6,1,0.141939333
980,4,-0.2853899370004319,-0.7023516643911752,15423,23000000,1,1999,-0.0899995051415233,6.2,5,0,-0.188973261
981,4,-0.7068142018095896,-0.6593455081009136,17917,13000000,1,1999,-1.263444380438086,5.2,5,0,-0.311827923
982,4,1.4845919751980303,-0.771482250023757,11414,65000000,1,1999,-1.4981333554973986,5.0,4,0,-0.433383738
983,6,0.641743445579715,-0.7386154762109107,13320,45000000,0,1999,0.2620339574474452,6.5,5,0,-0.889857756
984,6,1.2738798427934517,-0.764498491684721,11819,60000000,1,1999,-0.4420329677304919,5.9,5,0,-0.627247783
985,6,0.2203191807705572,-0.7684990643628848,11587,35000000,1,1999,0.6140674200364137,6.8,6,0,-0.981977743
986,6,-0.7489566282905055,-0.8002622319196859,9745,12000000,0,1999,0.7314119075660706,6.9,4,1,0.195676917
987,0,0.641743445579715,-0.5325170078944683,25272,45000000,1,1999,-2.554233743264305,4.1,6,0,-0.768195111
988,4,-1.1282384666187473,-0.9503181950463327,1043,3000000,1,1999,-1.263444380438086,5.2,6,1,2.005459
989,4,-1.0860960401378317,-0.8905682625901352,4508,4000000,1,1999,-0.5593774552601488,5.8,6,0,-0.3
990,1,-0.2432475105195161,-0.6989718702320368,15619,24000000,1,1999,0.0273449823881324,6.3,0,0,-0.307258042
991,4,-0.9596687606950842,-0.8312321824799546,7949,7000000,1,1999,0.1446894699177893,6.4,6,1,0.041739286
992,6,0.2203191807705572,-0.7324766664116593,13676,35000000,0,1999,-1.6154778430270544,4.9,6,0,-0.529742743
993,0,-0.2011050840386004,-0.6931089619967966,15959,25000000,1,1999,-0.324688480200836,6.0,6,0,-0.393752
994,4,-0.8964551209737106,-0.7693095252071681,11540,8500000,1,1999,0.7314119075660706,6.9,5,1,0.284609059
995,6,0.2203191807705572,-0.7492894179685979,12701,35000000,1,1999,0.6140674200364137,6.8,5,0,-0.589189914
996,5,-0.9596687606950842,-0.8551493993101843,6562,7000000,1,1999,-0.0899995051415233,6.2,6,0,-0.996335571
997,4,-0.4118172164431792,-0.6767790381768778,16906,20000000,0,1999,-0.2073439926711802,6.1,5,0,-0.47279285
998,0,0.0096070483659784,-0.7070937225226195,15148,30000000,1,1999,-2.4368892557346484,4.2,5,0,-0.614130433
999,6,0.0096070483659784,-0.7730514401690713,11323,30000000,1,1999,-0.9114109178491172,5.5,6,0,-0.599421033
1000,4,-0.7489566282905055,-0.8461998423275677,7081,12000000,1,1999,-1.967511305616024,4.6,6,0,-0.985385833
1001,4,1.9060162400071885,-0.7744481918368785,11242,75000000,1,1999,-1.14609989290843,5.3,5,0,-0.619523093
1002,0,0.8524555779842938,-0.8304389654834221,7995,50000000,1,1999,-2.4368892557346484,4.2,6,0,-0.734799
1003,6,-1.1493096798592053,-0.8575118064520311,6425,2500000,1,1999,0.8487563950957264,7.0,6,0,-0.4871664
1004,4,1.6953041076026094,-0.8192994398364658,8641,70000000,1,1999,-2.7889227183236174,3.9,4,0,-0.861512786
1005,4,-1.2335945328210367,-0.8954482715035851,4225,500000,1,1999,0.0273449823881324,6.3,6,0,-0.997132
1006,6,-0.6646717753286738,-0.853994061510887,6629,14000000,0,1999,0.7314119075660706,6.9,6,0,-0.985276571
1007,4,-1.1830236210439378,-0.8146436009437751,8911,1700000,1,1999,0.0273449823881324,6.3,5,1,0.143322941
