,budget,score_norm,votes,score,rating,budget_norm,votes_norm,year,isprofit,profitability_ratio
1827,80000000,-0.2082527917115064,76733,6.1,4,2.1181455930486592,0.355270105811631,2008,1,0.376274688
1828,12000000,-0.3256403179615217,61042,6.0,6,-0.7485472717098842,0.0845773926960435,2008,1,1.64098425
1829,30000000,0.4960723657885886,55020,6.7,6,0.0102831924909066,-0.0193109202465393,2008,0,-0.476353833
1830,20000000,0.1439097870385416,82776,6.4,5,-0.4112892876206439,0.4595206994868266,2008,0,-0.44152345
1831,11000000,1.2003975232886828,21142,7.3,5,-0.7907045197210393,-0.6037559992682635,2008,1,2.433304545
1832,20000000,0.613459892038604,52814,6.8,6,-0.4112892876206439,-0.0573676486343404,2008,1,0.01035015
1833,40000000,1.2003975232886828,17510,7.3,4,0.4318556726024571,-0.666413314546819,2008,0,-0.760253125
1834,8000000,0.7308474182886203,63616,6.9,6,-0.9171762637545045,0.1289826596362973,2008,1,0.50781975
1835,22000000,-0.2082527917115064,42915,6.1,5,-0.3269747915983337,-0.228139885402628,2008,1,0.784704818
1836,25000000,1.669947628288746,92248,7.7,6,-0.2005030475648686,0.6229265613586541,2008,0,-0.25627376
1837,14700000,0.0265222607885252,41273,6.3,6,-0.6347227020797656,-0.2564667884002569,2008,0,-0.892118435
1838,15000000,-0.2082527917115064,51337,6.1,6,-0.622075527676419,-0.0828480601614402,2008,0,-0.9944426
1839,60000000,-0.3256403179615217,76498,6.0,6,1.275000632825558,0.3512160118990592,2008,0,-0.3319765
1840,35000000,-2.0864532117117576,55389,4.5,5,0.2210694325466818,-0.0129451302306288,2008,0,-0.260804743
1841,30000000,-0.443027844211537,81648,5.9,5,0.0102831924909066,0.4400610487064823,2008,0,-0.300612233
1842,6000000,-1.8516781592117264,7678,4.7,6,-1.0014907597768146,-0.8360297032634372,2008,0,-0.993917167
1843,27000000,0.261297313288557,63297,6.5,6,-0.1161885515425585,0.1234794427932743,2008,0,-0.897083259
1844,8000000,-0.3256403179615217,28065,6.0,6,-0.9171762637545045,-0.484324117750246,2008,0,-0.98641725
1845,20000000,0.613459892038604,43721,6.8,5,-0.4112892876206439,-0.2142352058556798,2008,0,-0.82401865
1846,30000000,-0.3256403179615217,19478,6.0,5,0.0102831924909066,-0.6324624344619629,2008,1,0.395021967
1847,35000000,-0.09086526546149,42864,6.2,6,0.2210694325466818,-0.2290197100389733,2008,0,-0.180347571
1848,12000000,0.9656224707886508,31508,7.1,6,-0.7485472717098842,-0.4249273290652057,2008,0,-0.7376265
1849,20000000,0.613459892038604,16366,6.8,6,-0.4112892876206439,-0.6861489887424873,2008,0,-0.98998005
1850,40000000,-0.6778028967115687,52554,5.7,5,0.4318556726024571,-0.0618530291333559,2008,0,-0.178659
1851,8500000,0.4960723657885886,21319,6.7,6,-0.8960976397489269,-0.6007024902362414,2008,0,-0.983500706
1852,12000000,0.8482349445386357,16677,7.0,6,-0.7485472717098842,-0.6807837836071264,2008,0,-0.317037417
1853,1500000,0.4960723657885886,24539,6.7,2,-1.1911983758270122,-0.5451527779022798,2008,0,-0.997681333
1854,20000000,0.4960723657885886,63093,6.7,5,-0.4112892876206439,0.1199601442478929,2008,0,-0.3392985
1855,30000000,-0.3256403179615217,36032,6.0,5,0.0102831924909066,-0.3468817083823354,2008,1,1.008978
1856,58000000,-0.3256403179615217,28721,6.0,5,1.190686136803248,-0.4730071577219606,2008,0,-0.4620825
1857,10000000,-1.2647405279616477,22072,5.2,5,-0.8328617677321943,-0.5877121382525541,2008,0,-0.243633
1858,35000000,1.0830099970386673,40064,7.2,2,0.2210694325466818,-0.2773238077206791,2008,0,-0.950523857
1859,3000000,0.261297313288557,29460,6.5,6,-1.1279625038102796,-0.4602583262266819,2008,0,-0.024478333
1860,8500000,-0.443027844211537,45749,5.9,4,-0.8960976397489269,-0.1792492379633586,2008,1,3.136653412
1861,15000000,0.4960723657885886,44948,6.7,6,-0.622075527676419,-0.193067660193018,2008,0,-0.8530906
1862,25000000,0.261297313288557,18404,6.5,6,-0.2005030475648686,-0.6509905062155886,2008,0,-0.56353
1863,5000000,0.3786848395385723,2365,6.6,6,-1.0436480077879695,-0.927686728614474,2008,0,-0.9307428
1864,20000000,0.4960723657885886,10581,6.7,5,-0.4112892876206439,-0.785948704845583,2008,0,-0.67927185
1865,60000000,-1.6169031067116943,33540,4.9,4,1.275000632825558,-0.3898723553190535,2008,0,-0.803299067
1866,5000000,0.613459892038604,13051,6.8,5,-1.0436480077879695,-0.7433375901049354,2008,0,-0.1918824
1867,10000000,-0.2082527917115064,24282,6.1,6,-0.8328617677321943,-0.5495864040109221,2008,0,-0.9996393
1868,22000000,0.8482349445386357,50958,7.0,5,-0.3269747915983337,-0.0893863648119282,2008,1,0.069583227
1869,21000000,-0.2082527917115064,15740,6.1,5,-0.3691320396094888,-0.6969484048670401,2008,0,-0.224554286
1870,25000000,-0.6778028967115687,24511,5.7,6,-0.2005030475648686,-0.5456358188790968,2008,0,-0.95636212
1871,18000000,-1.3821280542116638,14783,5.1,6,-0.4956037836429539,-0.7134580553961088,2008,0,-0.983333333
1872,25000000,-0.3256403179615217,20476,6.0,4,-0.2005030475648686,-0.6152454739311264,2008,0,-0.21885592
1873,20000000,-1.147353001711632,19380,5.3,6,-0.4112892876206439,-0.6341530778808226,2008,0,-0.67183215
1874,60000000,-0.2082527917115064,32512,6.1,0,1.275000632825558,-0.4076068597536226,2008,0,-0.152047583
1875,25000000,-1.2647405279616477,24230,5.2,6,-0.2005030475648686,-0.5504834801107251,2008,0,-0.9997272
1876,25000000,0.613459892038604,9720,6.8,5,-0.2005030475648686,-0.8008022148827075,2008,0,-0.95252172
1877,6000000,0.8482349445386357,28052,7.0,6,-1.0014907597768146,-0.4845483867751968,2008,0,-0.653814
1878,3500000,0.1439097870385416,15448,6.4,6,-1.106883879804702,-0.7019858321967037,2008,0,-0.992186
1879,22000000,-0.5604153704615534,17753,5.8,5,-0.3269747915983337,-0.6622212089265852,2008,0,-0.060507136
1880,8000000,0.261297313288557,11269,6.5,6,-0.9171762637545045,-0.7740796979866496,2008,0,-0.575854875
1881,45000000,-0.3256403179615217,16239,6.0,6,0.6426419126582323,-0.6883399246016219,2008,0,-0.824069178
1882,7000000,0.613459892038604,19183,6.8,6,-0.9593335117656596,-0.6375516161819997,2008,0,-0.665021857
1883,10000000,0.3786848395385723,4988,6.6,0,-0.8328617677321943,-0.8824361399647902,2008,1,0.7655201
1884,9000000,0.1439097870385416,15574,6.4,6,-0.8750190157433494,-0.699812147801027,2008,0,-0.457570333
1885,10000000,-0.6778028967115687,20411,5.7,6,-0.8328617677321943,-0.6163668190558803,2008,0,-0.9419138
1886,40000000,1.7873351545387612,154247,7.8,4,0.4318556726024571,1.6925000442758238,2009,0,-0.474927025
1887,60000000,1.669947628288746,161158,7.7,4,1.275000632825558,1.8117249082323483,2009,1,0.254770483
1888,47000000,1.9047226807887776,173190,7.9,6,0.7269564086805425,2.019294516556021,2009,0,-0.999923404
1889,11000000,0.0265222607885252,60262,6.3,6,-0.7907045197210393,0.0711212511989969,2009,0,-0.720469273
1890,16000000,-1.3821280542116638,98187,5.1,6,-0.579918279665264,0.7253830028342436,2009,1,0.012799563
1891,50000000,1.3177850495386991,232508,7.4,6,0.8534281527140075,3.0426168259429573,2009,1,0.46686826
1892,65000000,-0.6778028967115687,46750,5.7,4,1.4857868728813337,-0.1619805230421488,2009,1,0.033424523
1893,30000000,1.3177850495386991,79925,7.4,5,0.0102831924909066,0.4103367771687755,2009,1,0.640007667
1894,65000000,0.4960723657885886,133076,6.7,5,1.4857868728813337,1.327269311411755,2009,0,-0.325864015
1895,33000000,0.613459892038604,128906,6.8,6,0.1367549365243717,1.255330708792929,2009,0,-0.686943848
1896,20000000,0.1439097870385416,155399,6.4,5,-0.4112892876206439,1.7123737301791542,2009,1,2.20835345
1897,7000000,1.5525601020387296,92447,7.6,6,-0.9593335117656596,0.6263596025867468,2009,1,0.309551857
1898,80000000,0.0265222607885252,157149,6.3,5,2.1181455930486592,1.7425637912302203,2009,0,-0.51777785
1899,105000000,0.9656224707886508,97887,7.1,0,3.172076793327536,0.720207563796918,2009,0,-0.005705724
1900,40000000,0.613459892038604,131731,6.8,5,0.4318556726024571,1.3040660930610786,2009,0,-0.807759825
1901,40000000,0.8482349445386357,174712,7.0,6,0.4318556726024571,2.04555124393872,2009,1,0.786000275
1902,40000000,-0.443027844211537,37859,5.9,5,0.4318556726024571,-0.3153632846450224,2009,0,-0.65404675
1903,35000000,1.2003975232886828,49189,7.3,4,0.2210694325466818,-0.1199042036686916,2009,0,-0.685677943
1904,900000,0.1439097870385416,33194,6.4,6,-1.2164927246337052,-0.3958413616754357,2009,0,-0.888156667
1905,38000000,0.261297313288557,175985,6.5,6,0.347541176580147,2.067512356920438,2009,1,1.339874053
1906,60000000,-1.6169031067116943,80204,4.9,5,1.275000632825558,0.4151499354734884,2009,0,-0.277712017
1907,20000000,-0.09086526546149,38879,6.2,5,-0.4112892876206439,-0.2977667919181153,2009,0,-0.13843545
1908,40000000,0.8482349445386357,86198,7.0,5,0.4318556726024571,0.5185552074392542,2009,1,1.35313565
1909,40000000,-1.2647405279616477,81274,5.2,6,0.4318556726024571,0.433609001373283,2009,1,0.6619425
1910,80000000,-0.5604153704615534,39041,5.8,5,2.1181455930486592,-0.2949720548379594,2009,0,-0.754199738
1911,8500000,0.8482349445386357,22535,7.0,4,-0.8960976397489269,-0.5797247106716149,2009,0,-0.477101529
1912,38000000,-0.2082527917115064,95423,6.1,5,0.347541176580147,0.6776999578370169,2009,0,-0.162997368
1913,75000000,0.0265222607885252,104307,6.3,6,1.907359352992884,0.8309619591956862,2009,0,-0.3085994
1914,30000000,-0.9125779492116004,86156,5.5,4,0.0102831924909066,0.5178306459740286,2009,1,0.957183667
1915,60000000,-0.9125779492116004,87743,5.5,5,1.275000632825558,0.5452087184814811,2009,1,0.820094333
1916,30000000,0.3786848395385723,166655,6.6,5,0.0102831924909066,1.9065562028596112,2009,1,0.403354167
1917,35000000,0.3786848395385723,132542,6.6,6,0.2210694325466818,1.3180570299253154,2009,1,0.308637571
1918,26000000,-1.2647405279616477,89303,5.2,4,-0.1583457995537135,0.5721210014755743,2009,0,-0.199264269
1919,39000000,0.9656224707886508,122959,7.1,5,0.389698424591302,1.1527362556096774,2009,1,0.626021692
1920,50000000,-0.09086526546149,197063,6.2,5,0.8534281527140075,2.431138703682936,2009,1,0.59915268
1921,7000000,0.8482349445386357,110208,7.0,6,-0.9593335117656596,0.932762845059881,2009,1,0.312932143
1922,100000000,0.8482349445386357,167156,7.0,4,2.96129055327176,1.915199186051945,2009,1,0.24870275
1923,25000000,-0.09086526546149,114722,6.2,6,-0.2005030475648686,1.0106359511081735,2009,1,0.29664436
1924,6000000,-1.499515580461679,19111,5.0,6,-1.0014907597768146,-0.6387937215509579,2009,0,-0.242870833
1925,60000000,1.3177850495386991,132427,7.4,5,1.275000632825558,1.316073111627674,2009,0,-0.375143933
1926,100000000,-1.0299654754616157,54864,5.4,5,2.96129055327176,-0.0220021485459487,2009,0,-0.5056163
1927,26000000,-0.09086526546149,65254,6.2,6,-0.1583457995537135,0.1572405567800951,2009,0,-0.490443192
1928,85000000,0.3786848395385723,74245,6.6,6,2.328931833104434,0.3123484647287439,2009,1,0.326298529
1929,20000000,-0.09086526546149,121567,6.2,6,-0.4112892876206439,1.128722218476487,2009,0,-0.3184887
1930,30000000,-2.3212282642117894,34118,4.3,0,0.0102831924909066,-0.3799010094404728,2009,1,1.652229033
1931,70000000,1.0830099970386673,56850,7.2,6,1.6965731129371089,0.0122592578811468,2009,0,-0.991173714
1932,42000000,-0.5604153704615534,125840,5.8,6,0.5161701686247672,1.2024377218314612,2009,1,0.429869762
1933,10000000,-0.443027844211537,66304,5.9,5,-0.8328617677321943,0.1753545934107348,2009,1,1.546448
1934,40000000,0.1439097870385416,60987,6.4,6,0.4318556726024571,0.0836285622058671,2009,0,-0.047373075
1935,15000000,1.0830099970386673,62933,7.2,5,-0.622075527676419,0.1171999100946526,2009,0,-0.646236867
1936,35000000,-0.9125779492116004,33530,5.5,6,0.2210694325466818,-0.390044869953631,2009,0,-0.706410343
1937,22000000,0.3786848395385723,33978,6.6,6,-0.3269747915983337,-0.3823162143245581,2009,0,-0.967103909
1938,8000000,-0.09086526546149,39493,6.2,6,-0.9171762637545045,-0.2871743933550555,2009,1,0.351773125
1939,14000000,0.261297313288557,59667,6.5,6,-0.6642327756875741,0.0608566304416344,2009,1,0.105967143
1940,15000000,0.7308474182886203,58138,6.9,5,-0.622075527676419,0.0344791428147315,2009,0,-0.130442467
1941,50000000,0.261297313288557,83114,6.5,6,0.8534281527140075,0.4653516941355469,2009,0,-0.49098946
1942,35000000,-1.0299654754616157,32674,5.4,4,0.2210694325466818,-0.4048121226734668,2009,1,0.414058857
1943,8000000,0.0265222607885252,55823,6.3,6,-0.9171762637545045,-0.0054579950899644,2009,1,0.283663375
1944,17000000,0.4960723657885886,55183,6.7,6,-0.537761031654109,-0.0164989317029257,2009,1,0.597319176
1945,2900000,1.3177850495386991,38535,7.4,6,-1.1321782286113953,-0.303701295347582,2009,0,-0.921214828
1946,22000000,0.261297313288557,55457,6.5,6,-0.3269747915983337,-0.0117720307155017,2009,1,0.514253727
1947,18000000,-0.5604153704615534,54428,5.8,6,-0.4956037836429539,-0.0295237866135285,2009,1,0.332978056
1948,15000000,-1.7342906329617107,34902,4.8,5,-0.622075527676419,-0.3663758620895952,2009,1,1.257334
1949,1700000,-0.9125779492116004,14416,5.5,6,-1.1827669262247813,-0.7197893424851038,2009,0,-0.590931176
1950,18000000,-1.147353001711632,29845,5.3,5,-0.4956037836429539,-0.4536165127954473,2009,0,-0.178116444
1951,18000000,0.261297313288557,67707,6.5,6,-0.4956037836429539,0.1995583966419609,2009,0,-0.151039667
1952,60000000,-0.09086526546149,43170,6.2,5,1.275000632825558,-0.2237407622209012,2009,0,-0.32378625
1953,17000000,0.9656224707886508,47589,7.1,6,-0.537761031654109,-0.1475065452010949,2009,0,-0.444003176
1954,3900000,0.3786848395385723,51872,6.6,5,-1.09002098060024,-0.0736185272115428,2009,0,-0.823454103
1955,7300000,1.0830099970386673,77350,7.2,6,-0.946686337362313,0.365914258765064,2009,0,-0.750865616
1956,8000000,-0.795190422961585,18623,5.6,4,-0.9171762637545045,-0.647212435718341,2009,1,1.091785375
1957,16000000,-1.3821280542116638,25255,5.1,6,-0.579918279665264,-0.5328007300665293,2009,0,-0.252737063
1958,60000000,0.4960723657885886,45900,6.7,5,1.275000632825558,-0.1766442669812381,2009,0,-0.47215115
1959,4500000,-0.443027844211537,32597,5.9,6,-1.064726631793547,-0.4061404853597137,2009,0,-0.975949111
1960,45000000,-1.0299654754616157,17909,5.4,4,0.6426419126582323,-0.6595299806271759,2009,0,-0.439990844
1961,18000000,-0.795190422961585,27008,5.6,5,-0.4956037836429539,-0.50255891462509,2009,1,0.273743889
1962,19000000,0.613459892038604,20514,6.8,6,-0.4534465356317989,-0.6145899183197318,2009,0,-0.976097421
1963,5000000,0.261297313288557,35116,6.5,6,-1.0436480077879695,-0.3626840489096363,2009,0,-0.7050984
1964,70000000,-0.795190422961585,35845,5.6,4,1.6965731129371089,-0.350107732048935,2009,0,-0.4868146
1965,65000000,0.0265222607885252,27771,6.3,4,1.4857868728813337,-0.4893960480068251,2009,0,-0.699260554
1966,58000000,-1.7342906329617107,31604,4.8,5,1.190686136803248,-0.4232711885732615,2009,0,-0.4899985
1967,22000000,-0.795190422961585,24250,5.6,5,-0.3269747915983337,-0.5501384508415701,2009,0,-0.443957409
1968,40000000,-0.5604153704615534,10609,5.8,4,0.4318556726024571,-0.7854656638687659,2009,0,-0.64397415
1969,30000000,0.4960723657885886,25866,6.7,6,0.0102831924909066,-0.5222600858938428,2009,0,-0.751899767
1970,10000000,1.5525601020387296,34976,7.6,6,-0.8328617677321943,-0.3650992537937216,2009,0,-0.9550442
1971,3500000,0.613459892038604,32840,6.8,6,-1.106883879804702,-0.4019483797394799,2009,0,-0.987296571
1972,27000000,-0.6778028967115687,27251,5.7,5,-0.1161885515425585,-0.4983668090048562,2009,0,-0.407819407
1973,15000000,0.1439097870385416,14100,6.4,6,-0.622075527676419,-0.7252408049377534,2009,0,-0.7092968
1974,17000000,-0.443027844211537,16145,5.9,5,-0.537761031654109,-0.6899615621666505,2009,0,-0.490451882
1975,6000000,1.3177850495386991,28292,7.4,5,-1.0014907597768146,-0.4804080355453363,2009,1,0.111785333
1976,800000,0.613459892038604,22135,6.8,6,-1.2207084494348208,-0.5866252960547157,2009,0,-0.791275
1977,8000000,-0.443027844211537,8288,5.9,6,-0.9171762637545045,-0.8255063105542084,2009,0,-0.987437125
1978,4000000,-1.6169031067116943,18336,4.9,6,-1.085805255799125,-0.6521636057307157,2009,0,-0.974565
1979,6500000,1.0830099970386673,30893,7.2,6,-0.980412135771237,-0.4355369790917232,2009,0,-0.989748154
1980,7500000,0.9656224707886508,19987,7.1,5,-0.938254887760082,-0.6236814395619671,2009,1,0.2235404
1981,12000000,0.613459892038604,17919,6.8,5,-0.7485472717098842,-0.6593574659925984,2009,0,-0.9542555
1982,5000000,0.7308474182886203,11077,6.9,6,-1.0436480077879695,-0.7773919789705379,2009,0,-0.8962956
1983,10000000,-0.443027844211537,3453,5.9,6,-0.8328617677321943,-0.9089171363724396,2009,0,-0.9998215
1984,3000000,-0.443027844211537,2545,5.9,6,-1.1279625038102796,-0.9245814651920784,2009,0,-0.998331667
1985,20000000,0.1439097870385416,107464,6.4,6,-0.4112892876206439,0.8854248293318094,2010,1,0.5792361
1986,6800000,2.256885259538824,97935,8.2,6,-0.9677649613678904,0.7210356340428901,2010,1,0.008396471
1987,95000000,-0.443027844211537,152255,5.9,4,2.750504313215985,1.6581351290679818,2010,0,-0.065666105
1988,30000000,0.4960723657885886,154701,6.7,6,0.0102831924909066,1.7003322086856432,2010,1,0.078900167
1989,58000000,0.9656224707886508,254554,7.1,5,1.190686136803248,3.422942589332559,2010,1,0.558278655
1990,80000000,0.7308474182886203,246433,6.9,6,2.1181455930486592,3.2828434545921543,2010,1,0.185438238
1991,110000000,0.613459892038604,222505,6.8,5,3.3828630333833107,2.8700504369750632,2010,0,-0.297980918
1992,3500000,1.3177850495386991,154714,7.4,6,-1.106883879804702,1.700556477710594,2010,1,1.782254857
1993,16000000,1.0830099970386673,121432,7.2,5,-0.579918279665264,1.1263932709096902,2010,1,0.191765
1994,15000000,1.0830099970386673,118784,7.2,6,-0.622075527676419,1.0807113956735628,2010,0,-0.837689867
1995,110000000,0.1439097870385416,259831,6.4,5,3.3828630333833107,3.5139785619991164,2010,1,0.075557891
1996,55000000,0.0265222607885252,135458,6.3,5,1.064214392769783,1.3683622973681204,2010,1,0.7947528
1997,55000000,0.1439097870385416,65689,6.4,5,1.064214392769783,0.1647449433842173,2010,0,-0.282897182
1998,40000000,0.1439097870385416,182863,6.4,6,0.4318556726024571,2.1861679225828565,2010,1,0.3000172
1999,35000000,1.3177850495386991,155358,7.4,5,0.2210694325466818,1.7116664201773863,2010,0,-0.395752829
2000,100000000,0.4960723657885886,204044,6.7,5,2.96129055327176,2.5515711700815027,2010,1,0.19219978
2001,2000000,1.0830099970386673,118433,7.2,6,-1.1701197518214348,1.0746561319998915,2010,1,2.2657515
2002,24000000,-0.9125779492116004,76489,5.5,6,-0.2426602955760236,0.3510607487279395,2010,1,0.041798125
2003,36000000,0.1439097870385416,145648,6.4,6,0.2632266805578369,1.5441547100026138,2010,1,0.396876556
2004,12000000,0.1439097870385416,69188,6.4,6,-0.7485472717098842,0.2251078140228917,2010,0,-0.989809333
2005,15000000,0.4960723657885886,14808,6.7,0,-0.622075527676419,-0.713026768809665,2010,1,0.744093733
2006,52000000,-0.6778028967115687,100570,5.7,5,0.9377426487363176,0.7664932402540667,2010,1,1.124724115
2007,44000000,0.261297313288557,50872,6.5,5,0.6004846646470773,-0.0908699906692949,2010,0,-0.291760341
2008,20000000,1.0830099970386673,99166,7.2,6,-0.4112892876206439,0.7422721855593829,2010,0,-0.393279
2009,14000000,1.669947628288746,67346,7.7,4,-0.6642327756875741,0.1933306183337124,2010,0,-0.874841857
2010,100000000,-0.3256403179615217,190376,6.0,5,2.96129055327176,2.315778167540948,2010,0,-0.32368843
2011,20000000,-0.5604153704615534,43588,5.8,4,-0.4112892876206439,-0.2165296504955609,2010,1,0.28510265
2012,10500000,0.3786848395385723,173229,6.6,6,-0.8117831437266168,2.019967323630873,2010,1,1.53272819
2013,70000000,-0.09086526546149,88518,6.2,5,1.6965731129371089,0.5585786026612389,2010,0,-0.250362629
2014,25000000,0.0265222607885252,115712,6.3,5,-0.2005030475648686,1.0277148999313483,2010,1,2.20059368
2015,60000000,-0.6778028967115687,69859,5.7,5,1.275000632825558,0.2366835460030433,2010,1,0.342900167
2016,25000000,0.1439097870385416,78545,6.4,5,-0.2005030475648686,0.3865297575970777,2010,0,-0.0567706
2017,8000000,0.9656224707886508,116014,7.1,5,-0.9171762637545045,1.0329248418955894,2010,0,-0.20624275
2018,2500000,0.613459892038604,65689,6.8,6,-1.1490411278158572,0.1647449433842173,2010,0,-0.8711372
2019,20000000,-0.443027844211537,66108,5.9,4,-0.4112892876206439,0.1719733065730154,2010,1,2.1475192
2020,60000000,-0.443027844211537,143707,5.9,6,1.275000632825558,1.510669619431117,2010,1,0.002142767
2021,10000000,0.0265222607885252,112284,6.3,5,-0.8328617677321943,0.9685768831981744,2010,1,2.3583175
2022,19000000,-0.2082527917115064,83839,6.1,5,-0.4534465356317989,0.4778590051424171,2010,1,0.460971842
2023,45000000,1.0830099970386673,140059,7.2,5,0.6426419126582323,1.4477362807372376,2010,0,-0.654632244
2024,20000000,-0.09086526546149,49828,6.2,5,-0.4112892876206439,-0.108880518519188,2010,1,1.887236
2025,47000000,-1.8516781592117264,48504,4.7,5,0.7269564086805425,-0.1317214561372517,2010,0,-0.775757149
2026,40000000,-0.9125779492116004,103868,5.5,5,0.4318556726024571,0.823388566737733,2010,1,0.6765307
2027,10000000,0.3786848395385723,41586,6.6,6,-0.8328617677321943,-0.2510670803379805,2010,0,-0.6428265
2028,10000000,-2.203840737961773,78787,4.4,5,-0.8328617677321943,0.3907046117538537,2010,1,1.1371425
2029,7000000,0.0265222607885252,38036,6.3,6,-0.9593335117656596,-0.3123097756130003,2010,0,-0.747369143
2030,3200000,1.0830099970386673,78833,7.2,6,-1.1195310542080483,0.3914981790729103,2010,1,0.809654375
2031,30000000,0.3786848395385723,79868,6.6,4,0.0102831924909066,0.4093534437516837,2010,1,0.767748433
2032,5000000,0.8482349445386357,42926,7.0,5,-1.0436480077879695,-0.2279501193045927,2010,0,-0.5541884
2033,100000000,0.613459892038604,116142,6.8,6,2.96129055327176,1.0351330292181815,2010,0,-0.6494634
2034,50000000,0.261297313288557,83345,6.5,5,0.8534281527140075,0.4693367821942876,2010,0,-0.34506118
2035,28000000,-1.0299654754616157,33070,5.4,4,-0.0740313035314034,-0.397980543144197,2010,0,-0.133256143
2036,20000000,0.0265222607885252,82995,6.3,6,-0.4112892876206439,0.4632987699840744,2010,1,0.7803188
2037,8000000,0.7308474182886203,31864,6.9,5,-0.9171762637545045,-0.418785808074246,2010,0,-0.98535125
2038,80000000,0.8482349445386357,69624,7.0,4,2.1181455930486592,0.2326294520904716,2010,0,-0.304058588
2039,37000000,-0.795190422961585,78157,5.6,6,0.3053839285689919,0.3798361897754699,2010,1,0.212850838
2040,30000000,-0.09086526546149,50180,6.2,5,0.0102831924909066,-0.1028080033820593,2010,1,0.413340767
2041,12000000,2.022110207038793,81130,8.0,5,-0.7485472717098842,0.4311247906353668,2010,0,-0.66510875
2042,32000000,0.0265222607885252,91561,6.3,6,0.0945976885132167,0.6110748059631784,2010,0,-0.568911406
2043,15000000,0.613459892038604,38636,6.8,6,-0.622075527676419,-0.301958897538349,2010,0,-0.704062467
2044,48000000,-1.499515580461679,33336,5.0,4,0.7691136566916975,-0.3933916538644349,2010,1,0.250463667
2045,650000,0.261297313288557,36801,6.5,6,-1.227032036636494,-0.3336153329833241,2010,0,-0.971586154
2046,35000000,1.0830099970386673,22288,7.2,4,0.2210694325466818,-0.5839858221456796,2010,1,0.706113
2047,500000,-0.5604153704615534,28442,5.8,6,-1.233355623838167,-0.4778203160266735,2010,0,-0.803966
2048,13000000,-0.2082527917115064,30060,6.1,6,-0.7063900236987292,-0.4499074481520306,2010,0,-0.983464154
2049,10000000,-0.9125779492116004,37743,5.5,6,-0.8328617677321943,-0.3173644544061216,2010,0,-0.1539005
2050,7000000,0.9656224707886508,46153,7.1,6,-0.9593335117656596,-0.1722796467264268,2010,0,-0.945293429
2051,4000000,0.261297313288557,9432,6.5,6,-1.085805255799125,-0.8057706363585401,2010,0,-0.9865925
2052,12500000,1.0830099970386673,37145,7.2,6,-0.7274686477043067,-0.3276808295538573,2010,0,-0.45734968
2053,25000000,-0.09086526546149,42460,6.2,6,-0.2005030475648686,-0.2359893012759052,2010,0,-0.99972356
2054,25000000,0.7308474182886203,25030,6.9,5,-0.2005030475648686,-0.5366823093445235,2010,0,-0.53847184
2055,7000000,0.0265222607885252,31320,6.3,6,-0.9593335117656596,-0.4281706041952631,2010,1,0.065063857
2056,80000000,-1.9690656854617423,17533,4.6,4,2.1181455930486592,-0.6660165308872906,2010,1,0.253075138
2057,15000000,0.0265222607885252,15478,6.3,5,-0.622075527676419,-0.7014682882929711,2010,1,0.347928067
2058,500000,0.613459892038604,21832,6.8,6,-1.233355623838167,-0.5918524894824145,2010,0,-0.90314
2059,25000000,-0.6778028967115687,2558,5.7,6,-0.2005030475648686,-0.9243571961671276,2010,0,-0.99460384
2060,7200000,1.0830099970386673,11904,7.2,6,-0.9509020621634284,-0.763125018690977,2010,0,-0.847944722
2061,4500000,-1.3821280542116638,10547,5.1,5,-1.064726631793547,-0.7865352546031465,2010,0,-0.977048889
2062,45000000,0.0265222607885252,23178,6.3,6,0.6426419126582323,-0.5686320196682804,2010,0,-0.874127756
2063,25000000,-1.7342906329617107,17312,4.8,6,-0.2005030475648686,-0.6698291043114539,2010,0,-0.4145004
2064,20000000,-1.3821280542116638,13559,5.1,5,-0.4112892876206439,-0.7345738466683973,2010,0,-0.9408323
2065,15000000,-0.09086526546149,15443,6.2,6,-0.622075527676419,-0.7020720895139925,2010,0,-0.9306754
