,rating,score,popularity,country,score_norm,runtime_norm,genre,votes,budget,popularity_norm,votes_norm,runtime,budget_norm,year,isprofit,profitability_ratio
163,5,5.1,7.534739,1,-1.389102724247247,-1.152055403975016,8,32517,6000000,-0.1453472375346711,-0.4317600987736009,89,-1.0241703993783278,1989,1,2.6947265
164,5,4.6,7.743144,1,-1.9875738043830056,-0.3679985037109493,1,25441,5000000,-0.0870771297293928,-0.5485175182116453,100,-1.0670818708888432,1989,1,1.8687952
165,5,5.9,9.01086,1,-0.4315489960300312,0.7724478966731476,4,15602,30000000,0.2673766884922239,-0.7108657728542286,116,0.0057049168740463,1989,1,1.028829
166,0,6.7,7.068389,0,0.5260047321871831,-1.5084449040950465,2,29118,13800000,-0.2757388537386562,-0.4878452413216383,84,-0.6894609215963061,1989,1,0.963770072
167,3,6.1,10.357224,1,-0.1921605639757284,-0.7243880038309796,4,16426,8000000,0.6438205138569977,-0.697269374660765,95,-0.9383474563572964,1989,1,3.39387
168,3,6.0,5.763954,1,-0.3118547800028798,-0.6531101038069735,1,11308,6000000,-0.6404593166593063,-0.7817188479060888,96,-1.0241703993783278,1989,1,1.379816667
169,3,5.5,3.196522,1,-0.9103258601386388,-0.0116090035909189,1,7942,18000000,-1.358314163820944,-0.8372594745070578,105,-0.5092327412521407,1989,0,-0.5272865
170,5,6.8,9.801967,1,0.6456989482143346,0.5586141966011295,5,32138,19000000,0.4885704706736027,-0.4380137819232644,113,-0.4663212697416251,1989,1,2.082711211
171,5,6.4,4.701379,1,0.1669220841057279,0.2735025965051053,5,32079,24000000,-0.9375556425689222,-0.4389873104346896,109,-0.2517639121890472,1989,0,-0.079173042
172,4,7.0,5.039273,1,0.8850873802686384,-0.5818322037829674,4,22399,5000000,-0.8430803669912891,-0.5987119882413982,97,-1.0670818708888432,1989,1,0.2314314
173,5,6.8,4.343506,1,0.6456989482143346,0.6298920966251356,6,18751,13000000,-1.037617053238524,-0.6589057511173148,114,-0.7237900988047186,1989,1,0.294117615
174,3,6.3,1.096473,0,0.0472278680785754,-0.5105543037589614,4,3203,5000000,-1.9454885676325933,-0.9154552646027182,98,-1.0670818708888432,1989,1,0.391595
175,4,8.0,6.645295,1,2.0820295405401565,-0.082886903614925,4,46269,19000000,-0.3940360778540391,-0.20484545319531,104,-0.4663212697416251,1989,0,-0.039226211
176,5,5.4,5.587765,1,-1.0300200761657905,0.2735025965051053,4,12181,5000000,-0.6897218200738318,-0.7673139260336449,109,-1.0670818708888432,1989,1,2.3109398
177,4,6.1,3.96986,1,-0.1921605639757284,-0.6531101038069735,0,9199,15000000,-1.1420885999912935,-0.816518367068728,96,-0.6379671557836875,1989,1,1.706
178,5,6.3,6.617717,1,0.0472278680785754,-1.365889104047034,0,11576,10000000,-0.4017468958912933,-0.7772967183965642,86,-0.8525245133362653,1989,0,-0.7307963
179,3,6.4,9.686985,1,0.1669220841057279,1.342671096865196,4,14652,15000000,0.456421464960369,-0.7265412319364986,124,-0.6379671557836875,1989,0,-0.2824354
180,3,5.3,3.312779,1,-1.1497142921929429,-1.43716700407104,0,4665,10000000,-1.3258086676806489,-0.891331558099267,85,-0.8525245133362653,1989,0,-0.8727023
181,4,4.5,2.876656,1,-2.107268020410157,-1.5084449040950465,12,3054,4000000,-1.4477488045600966,-0.917913836606148,84,-1.1099933423993589,1989,0,-0.951796
182,5,6.1,9.059459,1,-0.1921605639757284,-0.7956659038549856,5,7483,20000000,0.2809649851704647,-0.844833196316281,94,-0.4234097982311095,1989,0,-0.6381103
183,4,6.0,5.772293,1,-0.3118547800028798,-0.2967206036869432,0,27310,17000000,-0.6381277294661573,-0.5176781150276848,101,-0.5521442127626562,1989,1,1.543979235
184,4,4.3,0.863547,1,-2.3466564524644613,-0.8669438038789916,0,4966,8000000,-2.0106147552511837,-0.886364912642674,93,-0.9383474563572964,1989,1,1.011706375
185,3,4.2,5.612379,1,-2.466350668491613,-1.5084449040950465,4,23683,12000000,-0.6828397374293698,-0.577525367755467,84,-0.7667015703152341,1989,0,-0.03606525
186,4,6.3,7.584638,1,0.0472278680785754,0.2735025965051053,4,3667,13000000,-0.1313954604209954,-0.9077990403772728,109,-0.7237900988047186,1989,1,0.694615385
187,5,5.7,2.628306,1,-0.6709374280843351,0.059668896433087,3,4489,5000000,-1.5171875477449572,-0.894235643150298,106,-1.0670818708888432,1989,0,-0.6160694
188,4,6.9,6.657723,1,0.7653931642414871,-1.08077750395101,4,4382,18000000,-0.3905612048912791,-0.896001194857459,90,-0.5092327412521407,1989,0,-0.723706389
189,5,6.3,2.713132,1,0.0472278680785754,-0.7956659038549856,0,3576,4000000,-1.493470169732479,-0.9093005843525216,94,-1.1099933423993589,1989,0,-0.9290765
190,4,4.1,0.000578,1,-2.586044884518765,-1.08077750395101,4,1370,2500000,-2.251901176702747,-0.9457006503898768,90,-1.174360549665132,1989,0,-0.9825004
191,5,5.8,1.582367,1,-0.5512432120571837,-0.3679985037109493,1,1556,34000000,-1.8096324424823431,-0.942631560506401,100,0.1773508029161086,1989,0,-0.894874824
192,4,6.3,1.629224,1,0.0472278680785754,0.8437257966971538,0,2282,20000000,-1.7965312095875856,-0.9306522096708978,117,-0.4234097982311095,1989,0,-0.87895415
193,3,4.6,6.561712,1,-1.9875738043830056,-0.8669438038789916,1,856,16000000,-0.4174059126501744,-0.9541818987775472,93,-0.5950556842731718,1989,0,-0.995757625
194,4,6.1,0.60641,1,-0.1921605639757284,-0.7243880038309796,6,1235,14000000,-2.0825103465792503,-0.9479282156278838,95,-0.680878627294203,1989,0,-0.576241929
195,5,5.1,1.138586,1,-1.389102724247247,-0.4392764037349553,5,1238,17000000,-1.933713758726839,-0.9478787141781504,99,-0.5521442127626562,1989,0,-0.790533412
196,3,5.7,0.641979,1,-0.6709374280843351,-0.8669438038789916,4,1021,4000000,-2.072565242265409,-0.9514593190422056,93,-1.1099933423993589,1989,0,-0.98908225
197,5,6.6,11.890138,1,0.4063105161600307,0.7011699966491416,6,67242,26000000,1.0724237817067146,0.141219181891477,115,-0.165940969168016,1990,1,1.365
198,5,7.8,15.020845,1,1.842641108485853,0.1309467964570931,5,147278,20000000,1.9477705075373768,1.461851858847854,107,-0.4234097982311095,1990,1,2.0638436
199,3,7.6,15.91126,1,1.603252676431549,2.126727997129263,0,152517,30000000,2.196730839781982,1.5482978905657616,135,0.0057049168740463,1990,1,3.0670881
200,5,5.8,14.310479,1,-0.5512432120571837,-1.5084449040950465,9,34608,13000000,1.7491519360002057,-0.3972575883093625,84,-0.7237900988047186,1990,1,1.192431154
201,4,7.1,15.750026,1,1.0047815962957898,-0.6531101038069735,4,98220,11000000,2.151649759376635,0.6523711518394335,96,-0.8096130418257498,1990,1,0.515189455
202,3,5.7,9.019396,1,-0.6709374280843351,-0.2254427036629371,4,29752,25000000,0.2697633569513584,-0.4773839349446288,102,-0.2088524406785316,1990,1,0.57617044
203,5,7.2,8.528622,1,1.1244758123229424,1.4139489968892025,4,67407,9500000,0.1325427821665518,0.1439417616268186,125,-0.8739802490915232,1990,1,0.532657579
204,5,7.5,8.176863,1,1.4835584604043976,0.5586141966011295,6,81979,25000000,0.0341908479448352,0.3843868034655953,113,-0.2088524406785316,1990,1,0.04475404
205,4,6.4,5.418428,1,0.1669220841057279,-0.1541648036389311,4,53559,31000000,-0.7370685019932791,-0.0845569303429437,103,0.0486163883845619,1990,1,0.716392903
206,3,6.1,8.304776,1,-0.1921605639757284,-0.0116090035909189,0,50318,47000000,0.0699553655893088,-0.138034996538351,105,0.7351999325528112,1990,1,1.207206936
207,4,5.9,7.046753,1,-0.4315489960300312,0.1309467964570931,0,65262,60000000,-0.2817882865856368,0.1085482250673775,107,1.293049062189514,1990,1,0.37784555
208,4,6.5,8.290384,1,0.2866163001328793,-1.43716700407104,4,47001,11000000,0.0659313575687066,-0.1927670994603399,85,-0.8096130418257498,1990,0,-0.248514273
209,4,5.2,14.007329,1,-1.2694085082200943,-0.082886903614925,6,102375,42000000,1.6643910944600786,0.7209306597203089,104,0.5206425750002334,1990,0,-0.025086714
210,4,6.1,3.67003,1,-0.1921605639757284,0.4160583965531174,4,115309,26000000,-1.2259211684193858,0.9343479100046032,111,-0.165940969168016,1990,1,2.517603385
211,5,6.2,11.736241,1,-0.0724663479485759,0.2022246964810992,0,117081,35000000,1.029394128958897,0.9635867663138478,108,0.2202622744266242,1990,0,-0.123731057
212,5,5.8,10.969876,1,-0.5512432120571837,0.8437257966971538,0,68761,35000000,0.8151182182648539,0.1662834159398645,117,0.2202622744266242,1990,1,0.305176371
213,5,7.8,7.495853,1,1.842641108485853,0.7011699966491416,5,110371,14000000,-0.1562197761595411,0.8528685237432885,115,-0.680878627294203,1990,0,-0.637113643
214,5,6.3,3.834949,1,0.0472278680785754,-0.082886903614925,0,15191,40000000,-1.1798097607797484,-0.7176474714677159,104,0.4348196319792021,1990,0,-0.46466245
215,5,6.4,8.899418,1,0.1669220841057279,-0.6531101038069735,0,50571,16000000,0.2362174679647138,-0.1338603742774938,96,-0.5950556842731718,1990,1,1.117406375
216,4,6.3,14.383185,1,0.0472278680785754,0.059668896433087,4,75271,50000000,1.769480557953088,0.2737015618615249,106,0.863934347084358,1990,0,-0.17035586
217,5,6.5,6.372135,1,0.2866163001328793,-0.2254427036629371,0,15692,11000000,-0.4704117053490119,-0.7093807293622241,102,-0.8096130418257498,1990,0,-0.194331455
218,4,6.6,5.55237,1,0.4063105161600307,0.3447804965291113,4,23765,31000000,-0.699618273929391,-0.5761723281294184,110,0.0486163883845619,1990,1,0.142561194
219,4,6.5,11.977636,1,0.2866163001328793,-0.082886903614925,0,25680,20000000,1.0968882518141796,-0.5445739027162111,104,-0.4234097982311095,1990,1,1.2071705
220,5,5.8,6.700173,1,-0.5512432120571837,-0.4392764037349553,0,5119,5200000,-0.3786921706726467,-0.8838403387062664,99,-1.0584995765867402,1990,0,-0.526943269
221,5,5.9,5.845712,1,-0.4315489960300312,-0.8669438038789916,0,16347,12000000,-0.6175997524744551,-0.69857291283708,93,-0.7667015703152341,1990,1,2.837033333
222,5,5.7,10.274376,1,-0.6709374280843351,0.5586141966011295,0,23326,35000000,0.6206561853070507,-0.5834160402737516,113,0.2202622744266242,1990,0,-0.112754257
223,4,6.8,12.620366,0,0.6456989482143346,0.9862815967451658,0,16185,20000000,1.2765957750966657,-0.7012459911226882,119,-0.4234097982311095,1990,1,0.07065525
224,5,6.4,4.817146,1,0.1669220841057279,-0.2254427036629371,13,15129,18000000,-0.9051871505927526,-0.7186705014288746,102,-0.5092327412521407,1990,1,0.632330889
225,5,5.5,5.507082,1,-0.9103258601386388,1.4139489968892025,4,18886,47000000,-0.7122808138986119,-0.656678185879308,125,0.7351999325528112,1990,0,-0.666144851
226,3,5.4,2.862209,1,-1.0300200761657905,-0.7243880038309796,4,3294,25000000,-1.451788190599121,-0.9139537206274692,95,-0.2088524406785316,1990,0,-0.72240216
227,5,5.9,6.026159,0,-0.4315489960300312,-0.7956659038549856,12,10546,1500000,-0.5671467108337122,-0.7942922161383937,94,-1.2172720211756478,1990,1,2.819302
228,4,6.9,8.854911,0,0.7653931642414871,0.1309467964570931,0,23909,23000000,0.2237732958570888,-0.5737962585422112,107,-0.2946753836995627,1990,1,0.193129435
229,5,6.0,7.958502,1,-0.3118547800028798,-1.009499603927004,0,8214,7000000,-0.0268629607952064,-0.8327713430645554,91,-0.981258927867812,1990,0,-0.378804571
230,5,5.4,3.233994,1,-1.0300200761657905,-0.0116090035909189,0,5702,18000000,-1.3478369800696934,-0.874220556974726,105,-0.5092327412521407,1990,0,-0.847616
231,5,5.8,6.938921,1,-0.5512432120571837,-0.8669438038789916,0,32058,38000000,-0.3119381499039774,-0.439333820582824,93,0.348996688958171,1990,1,1.126815105
232,5,6.7,2.523655,1,0.5260047321871831,-0.2967206036869432,4,12832,22000000,-1.5464480023978215,-0.7565721114414788,101,-0.3375868552100783,1990,1,0.725603682
233,5,6.8,4.122959,1,0.6456989482143346,-1.152055403975016,4,16870,15000000,-1.0992820683107665,-0.6899431601002093,89,-0.6379671557836875,1990,1,0.0173436
234,5,6.1,4.476578,1,-0.1921605639757284,2.269283797177275,5,9111,19000000,-1.0004100774660427,-0.8179704095942436,137,-0.4663212697416251,1990,0,-0.473370053
235,5,6.1,5.097791,1,-0.1921605639757284,-1.43716700407104,4,6877,2500000,-0.8267187145906782,-0.8548324891624447,85,-1.174360549665132,1990,0,-0.9179728
236,4,6.3,4.414928,1,0.0472278680785754,0.3447804965291113,4,10006,20000000,-1.017647438115717,-0.8032024770904208,110,-0.4234097982311095,1990,0,-0.23103735
237,4,6.3,1.914881,1,0.0472278680785754,-0.082886903614925,6,5877,23000000,-1.716661416706741,-0.8713329724069394,104,-0.2946753836995627,1990,0,-0.74695587
238,4,4.7,2.65559,1,-1.8678795883558532,-1.43716700407104,0,5036,22000000,-1.5095589322061782,-0.8852098788155595,85,-0.3375868552100783,1990,0,-0.329070409
239,5,6.8,13.798247,0,0.6456989482143346,2.340561697201281,1,9389,25000000,1.605931697228039,-0.813383275252274,138,-0.2088524406785316,1990,0,-0.91699664
240,5,6.1,10.10753,1,-0.1921605639757284,2.7682290973453174,6,6021,40000000,0.5740059878219643,-0.8689569028197321,144,0.4348196319792021,1990,0,-0.7689215
241,3,6.7,3.82281,1,0.5260047321871831,0.4873362965771234,1,9279,24000000,-1.1832038292457077,-0.8151983284091685,112,-0.2517639121890472,1990,0,-0.903369833
242,5,6.1,10.28123,1,-0.1921605639757284,-1.43716700407104,9,2792,2000000,0.622572566002799,-0.9222369632162056,85,-1.19581628542039,1990,0,-0.1860225
243,5,5.7,1.026053,1,-0.6709374280843351,-0.6531101038069735,0,1508,10000000,-1.96517802321978,-0.9434235837021367,96,-0.8525245133362653,1990,0,-0.765385
244,4,6.8,12.962525,1,0.6456989482143346,-0.4392764037349553,4,104334,30000000,1.372263546102861,0.753255106396274,99,0.0057049168740463,1991,1,2.7834
245,3,6.7,14.508137,1,0.5260047321871831,2.6256732972973054,1,196513,70000000,1.8044171790057744,2.2742531513905497,142,1.7221637772946694,1991,1,0.709354614
246,5,7.4,14.785388,1,1.3638642443772462,1.7703384970092324,1,109801,16500000,1.881936651471028,0.8434632482939265,130,-0.5735999485179141,1991,1,1.749151515
247,4,5.1,8.929393,1,-1.389102724247247,-0.2254427036629371,1,15262,11000000,0.244598488004843,-0.7164759371573568,102,-0.8096130418257498,1991,0,-0.744740545
248,3,7.2,5.90057,1,1.1244758123229424,0.5586141966011295,0,59567,30000000,-0.6022614372997618,0.0145779729899803,113,0.0057049168740463,1991,1,1.496299867
249,5,7.7,8.387026,1,1.7229468924587017,0.7724478966731476,4,96089,9000000,0.0929524931389556,0.6172086220454153,116,-0.8954359848467809,1991,0,-0.316229
250,3,6.4,10.536644,1,0.1669220841057279,0.2022246964810992,0,45621,35000000,0.693986405953747,-0.2155377663377425,108,0.2202622744266242,1991,1,0.3344016
251,5,7.1,7.919299,0,1.0047815962957898,0.7011699966491416,6,39143,16000000,-0.0378241327262559,-0.3224278967955791,115,-0.5950556842731718,1991,0,-0.841153688
252,4,6.7,11.026793,1,0.5260047321871831,-1.5084449040950465,0,85058,26000000,0.8310322305292095,0.4351917913753944,84,-0.165940969168016,1991,1,1.671831423
253,3,7.0,11.787942,1,0.8850873802686384,-0.4392764037349553,4,53791,35000000,1.0438497458761526,-0.0807288182302209,99,0.2202622744266242,1991,1,0.820285714
254,5,7.1,7.289727,1,1.0047815962957898,-0.082886903614925,6,40101,2500000,-0.2138526748014681,-0.3066204338473532,104,-1.174360549665132,1991,1,1.5605344
255,5,7.2,7.829619,1,1.1244758123229424,2.483117497249293,3,72491,38000000,-0.0628986907645818,0.2278302184418296,140,0.348996688958171,1991,0,-0.074110737
256,5,7.6,11.184385,1,1.603252676431549,2.269283797177275,4,67814,24000000,0.8750950065146679,0.150657458307328,137,-0.2517639121890472,1991,1,0.745645458
257,5,6.9,10.550259,1,0.7653931642414871,-0.0116090035909189,0,80307,29000000,0.6977931645140927,0.3567979954808001,105,-0.0372065546364692,1991,1,1.052066379
258,5,6.7,9.883727,1,0.5260047321871831,2.269283797177275,0,61711,75000000,0.5114305940591242,0.0499550090661769,137,1.9367211348472475,1991,1,0.0382478
259,5,6.3,12.709349,1,0.0472278680785754,-0.2254427036629371,4,25742,6000000,1.3014754517015312,-0.5435508727550524,102,-1.0241703993783278,1991,1,3.034025667
260,3,6.0,7.994266,1,-0.3118547800028798,-1.223333303999022,0,44901,25000000,-0.0168633344160508,-0.2274181142737787,88,-0.2088524406785316,1991,1,2.14627252
261,5,4.9,11.560358,1,-1.6284911563015494,-1.152055403975016,4,33582,11000000,0.9802171832468668,-0.4141870841182141,89,-0.8096130418257498,1991,1,2.170184818
262,5,5.8,9.782014,1,-0.5512432120571837,-0.3679985037109493,0,45642,65000000,0.4829916051903433,-0.2151912561896081,100,1.5076064197420915,1991,0,-0.735106462
263,3,6.2,7.256293,1,-0.0724663479485759,-0.8669438038789916,1,52853,20000000,-0.2232008324001901,-0.0962062715135569,93,-0.4234097982311095,1991,1,0.90187565
264,5,5.5,6.600651,1,-0.9103258601386388,0.3447804965291113,0,31574,15000000,-0.4065185552075519,-0.4473200544731594,110,-0.6379671557836875,1991,1,1.0068478
265,5,7.8,8.291886,0,1.842641108485853,1.6990605969852264,4,44688,3500000,0.0663513172718017,-0.2309327172048561,129,-1.1314490781546167,1991,0,-0.424054286
266,4,6.1,9.626033,1,-0.1921605639757284,0.2022246964810992,4,8750,13500000,0.4393792653444897,-0.8239270840455062,108,-0.7023343630494608,1991,1,0.944858815
267,5,6.8,5.516316,1,0.6456989482143346,2.1980058971532688,3,22209,30000000,-0.7096989844056825,-0.6018470800578521,136,0.0057049168740463,1991,1,0.637133867
268,5,6.7,2.960942,1,0.5260047321871831,1.912894297057245,6,13391,30000000,-1.4241824107284915,-0.7473483413078064,132,0.0057049168740463,1991,1,1.492919967
269,4,6.8,9.794569,1,0.6456989482143346,-1.43716700407104,4,89142,23000000,0.4865019873956417,0.5025797649459107,85,-0.2946753836995627,1991,1,2.779583087
270,5,6.0,6.892056,1,-0.3118547800028798,-1.009499603927004,0,18164,14000000,-0.3250416196014143,-0.6685915347818332,91,-0.680878627294203,1991,1,1.833797214
271,4,6.7,6.972737,1,0.5260047321871831,0.2022246964810992,6,24971,50000000,-0.3024831849773042,-0.5562727453365579,108,0.863934347084358,1991,0,-0.13997
272,5,6.1,11.521011,1,-0.1921605639757284,-1.8648344042150764,0,13465,8000000,0.9692157488675842,-0.7461273055477137,79,-0.9383474563572964,1991,0,-0.715555375
273,5,7.0,9.696201,1,0.8850873802686384,0.1309467964570931,5,22783,15000000,0.4589982616472693,-0.5923758026755123,107,-0.6379671557836875,1991,1,1.534425333
274,5,4.1,8.032638,0,-2.586044884518765,-1.009499603927004,0,38557,30000000,-0.0061345103633448,-0.332097179976853,91,0.0057049168740463,1991,0,-0.481455333
275,5,6.0,7.338188,1,-0.3118547800028798,-0.5105543037589614,0,15567,23000000,-0.2003029629694508,-0.7114432897677859,98,-0.2946753836995627,1991,0,-0.676751043
276,5,5.9,12.511561,1,-0.4315489960300312,-0.082886903614925,5,7229,23000000,1.2461738606524186,-0.8490243190603826,104,-0.2946753836995627,1991,0,-0.119704783
277,5,5.9,4.173455,1,-0.4315489960300312,-1.223333303999022,0,5551,17000000,-1.0851633697971257,-0.8767121299446446,88,-0.5521442127626562,1991,0,-0.453746235
278,3,6.7,4.294078,1,0.5260047321871831,-0.4392764037349553,6,12172,10000000,-1.051437138594438,-0.7674624303828453,99,-0.8525245133362653,1991,1,1.5010896
279,5,5.6,2.714993,1,-0.7906316441114876,-1.294611204023028,4,3958,1400000,-1.492949833509137,-0.9029973997531248,87,-1.2215631683266994,1991,0,-0.917783571
280,5,5.7,5.133778,1,-0.6709374280843351,-0.2254427036629371,10,7239,8000000,-0.8166567373368284,-0.8488593142279377,102,-0.9383474563572964,1991,1,1.377290125
281,5,5.5,3.518972,1,-0.9103258601386388,-1.223333303999022,9,3290,10000000,-1.26815703581628,-0.9140197225604472,88,-0.8525245133362653,1991,0,-0.081185
282,4,6.4,8.237799,1,0.1669220841057279,0.1309467964570931,4,10048,17000000,0.0512285739553552,-0.8025094567941521,107,-0.5521442127626562,1991,0,-0.729180647
283,5,5.9,3.846331,1,-0.4315489960300312,0.059668896433087,5,10085,48000000,-1.1766273497673465,-0.8018989389141058,106,0.7781114040633268,1991,0,-0.667376688
284,5,6.7,3.399684,1,0.5260047321871831,0.4873362965771234,6,4115,7500000,-1.301510000571809,-0.900406823883739,112,-0.9598031921125544,1991,0,-0.164450533
285,5,6.0,1.634827,1,-0.3118547800028798,-1.08077750395101,0,2867,10000000,-1.7949646089108602,-0.9209994269728684,90,-0.8525245133362653,1991,1,0.4061361
286,4,5.7,1.228145,1,-0.6709374280843351,-0.5105543037589614,0,1996,18000000,-1.908673032329042,-0.9353713478788231,98,-0.5092327412521407,1991,0,-0.9165675
