,budget_norm,year,budget,genre,popularity_norm,votes_norm,country,popularity,votes,isprofit,profitability_ratio
814,0.011394465944085,1998,30000000,4,-1.2874974831662926,-0.5811217373142848,1,3.385342,22893,0,-0.115805533
815,-0.8447605652940733,1998,10000000,4,0.6842014501289535,-0.2796331807596353,1,10.432293,41062,0,-0.0198218
816,-0.2026442918654545,1998,25000000,6,1.422058178500334,-0.3223616211321501,1,13.06943,38487,0,-0.1378166
817,-0.7163373106083495,1998,13000000,4,-0.2589800374054061,-0.6137612876881632,0,7.061315,20926,0,-0.232639692
818,0.6535107393727038,1998,45000000,0,-0.2978314780895513,-0.4950011138061869,1,6.922458,28083,0,-0.751043867
819,-0.5451063043607178,1998,17000000,5,-0.621565597594256,-0.0631866657230979,0,5.765416,54106,0,-0.040484529
820,0.011394465944085,1998,30000000,6,-1.5110497422378784,-0.7955604304925409,1,2.586355,9970,0,-0.225138667
821,-0.7163373106083495,1998,13000000,0,-0.5629021801037299,-0.5330169805609176,1,5.975082,25792,1,1.080935923
822,0.011394465944085,1998,30000000,4,-1.4928482632283528,-0.6445091711872971,1,2.651408,19073,0,-0.3915772
823,-0.1170287887416387,1998,27000000,0,-1.4185334148381932,-0.8117391603423281,1,2.917013,8995,0,-0.618596407
824,-1.1444148262274283,1998,3000000,5,-1.2731739575036078,-0.8337920136452688,0,3.436535,7666,1,2.210056333
825,-0.7591450621702575,1998,12000000,4,-0.6386509758894564,-0.6018471050910891,1,5.704352,21644,0,-0.580625333
826,-1.0587993231036128,1998,5000000,4,1.887969930991841,-0.6491885576669278,1,14.734622,18791,1,0.1762734
827,1.9377432862299413,1998,75000000,6,0.3823606995624585,-0.5559161058867702,1,9.353499,24412,0,-0.24396132
828,-0.6307218074845337,1998,15000000,4,-0.3556376048834889,-0.6871048630071983,1,6.715856,16506,1,0.940449133
829,1.7237045284204018,1998,70000000,0,-0.4542514963010454,-0.4897907331161016,1,6.363405,28397,0,-0.716864371
830,-1.0587993231036128,1998,5000000,4,-0.5802270625883167,-0.7937517314631801,1,5.913162,10079,1,0.0960636
831,-1.015991571541705,1998,6000000,4,-1.5774830561527746,-0.7602493154973131,1,2.348919,12098,0,-0.6197065
832,-0.6735295590464416,1998,14000000,4,-1.3924915311616275,-0.6767670694724113,0,3.010088,17129,0,-0.717413429
833,-0.4166830496749941,1998,20000000,4,-1.214772987360797,-0.8648551749568602,1,3.645263,5794,1,0.8836175
834,0.8675494971822433,1998,50000000,0,-1.195541864172601,-0.7207898082329091,1,3.713996,14476,0,-0.72387726
835,0.011394465944085,1998,30000000,1,0.2629977991770081,-0.7326044294155228,1,8.92689,13764,0,-0.796169067
836,-0.50229855279881,1998,18000000,4,0.0617297821190675,-0.8597443556812351,1,8.207548,6102,0,-0.802710667
837,-0.9303760684178892,1998,8000000,4,0.1902156656810757,-0.786616496760197,1,8.666763,10509,0,-0.626587875
838,-0.2026442918654545,1998,25000000,3,-1.2152752186925129,-0.8604246920133799,1,3.643468,6061,0,-0.96890308
839,-1.2257495541950536,1998,1100000,9,-1.58703496447224,-0.8625154817170447,1,2.31478,5935,0,-0.426162727
840,0.2254332237536246,1998,35000000,0,-0.775928845599933,-0.7589052364021,0,5.213714,12179,0,-0.7121104
841,-0.2882597949892703,1998,23000000,1,-1.139828601089657,-0.7530643000870999,1,3.913118,12531,1,0.174289957
842,-0.7591450621702575,1998,12000000,1,-1.562495857666229,-0.8654691370126982,0,2.402484,5757,0,-0.894767833
843,-0.973183819979797,1998,7000000,4,-1.4018789202481974,-0.9039164365634232,1,2.976537,3440,0,-0.963112571
844,1.2956270128013223,1998,60000000,4,-0.7227950090613271,-0.6769164115941015,1,5.403617,17120,0,-0.79890025
845,-1.0587993231036128,1998,5000000,4,-1.2215470947547626,-0.7479534808114748,1,3.621052,12839,0,-0.6039324
846,-0.973183819979797,1998,7000000,3,-0.4474813060316729,-0.8124858709507798,0,6.387602,8950,0,-0.303594571
847,0.011394465944085,1998,30000000,4,-1.2928958404443551,-0.840412847706874,1,3.366048,7267,0,-0.5928774
848,-1.015991571541705,1998,6000000,6,-1.4027177445002774,-0.9243431200968468,1,2.973539,2209,0,-0.998479667
849,-1.0587993231036128,1998,5000000,4,-1.7968826035667982,-0.8413918682823995,1,1.564774,7208,0,-0.0578502
850,-0.9303760684178892,1998,8000000,4,-0.5255476406032495,-0.7996922291926404,1,6.108589,9721,0,-0.7762635
851,-0.4166830496749941,1998,20000000,4,0.1887193240866383,-0.9110184841282528,1,8.661415,3012,0,-0.90384695
852,-1.2300303293512445,1998,1000000,4,-1.2879557867436469,-0.9136900487496024,1,3.383704,2851,0,-0.97879
853,-0.6307218074845337,1998,15000000,4,-1.5875766468444972,-0.8384050258485927,1,2.312844,7388,0,-0.303778933
854,-0.7163373106083495,1998,13000000,4,-1.5838634925251664,-0.934680913631634,1,2.326115,1586,0,-0.382540692
855,-1.1872225777893366,1998,2000000,0,-1.467783981932297,-0.8621670167664339,1,2.740989,5956,0,-0.937753
856,-0.8447605652940733,1998,10000000,6,-1.1997329076922492,-0.8100466162965042,1,3.699017,9097,0,-0.9987097
857,0.011394465944085,1999,30000000,4,1.1424135346441473,3.089541678143584,1,12.069966,244103,1,0.272536933
858,3.007937075277639,1999,100000000,8,0.8632890289749572,3.766990729269133,1,11.072361,284929,1,0.01071502
859,1.2956270128013223,1999,60000000,0,-0.138024825872995,0.795663282548989,1,7.493615,105864,1,0.227469033
860,-1.015991571541705,1999,6000000,6,0.7046527576277973,1.1159523528675448,1,10.505387,125166,0,-0.1900875
861,-0.8233566895131192,1999,10500000,6,0.054319981362619,1.65192463404511,1,8.181065,157466,1,2.650339714
862,0.6535107393727038,1999,45000000,1,2.1948352332324026,1.198521952593228,1,15.831374,130142,1,0.590753689
863,-0.2026442918654545,1999,25000000,4,-0.2040384478672371,0.2398948734629152,1,7.257679,72371,1,1.21899024
864,-0.973183819979797,1999,7000000,0,1.2509576166989853,2.4703028673391136,1,12.457908,206785,0,-0.996312571
865,0.4394719815631641,1999,40000000,3,0.083417781810771,1.285936874489309,1,8.285062,135410,0,-0.27822025
866,0.4394719815631641,1999,40000000,5,1.0263138788390862,1.5051711091307327,1,11.65502,148622,1,1.032456625
867,0.52508748468698,1999,42000000,4,0.5280061069923162,2.69934390130487,0,9.874043,220588,1,1.764039952
868,-0.7163373106083495,1999,13000000,4,0.959526624737772,3.520443479927453,1,11.416319,270071,1,0.758378923
869,3.007937075277639,1999,100000000,0,0.4579642819436394,0.6019167700093838,1,9.62371,94188,0,-0.33110957
870,-0.8447605652940733,1999,10000000,1,0.1600887806434806,2.1849930406342515,1,8.559088,189591,1,2.0651422
871,-0.5879140559226258,1999,16000000,4,0.3289602187569303,-0.3460074570664545,1,9.162643,37062,1,2.305349188
872,2.2373975471632965,1999,82000000,3,1.463464703597419,0.7921620394738043,0,13.217419,105653,0,-0.578284939
873,1.55247352217277,1999,66000000,0,0.7376525737595738,0.593138771967807,1,10.62333,93659,1,0.328854485
874,1.7237045284204018,1999,70000000,2,2.0857391164045977,1.3661335938370232,1,15.441459,140243,0,-0.669152786
875,-0.5451063043607178,1999,17000000,4,-0.3970645549873791,0.0804306746357821,1,6.567794,62761,1,2.855220882
876,-0.2026442918654545,1999,25000000,3,-0.3733564381842625,0.1901307598018775,1,6.652528,69372,1,0.299273
877,1.9377432862299413,1999,75000000,0,1.203316428223281,1.4474254887437998,1,12.287636,145142,0,-0.191306187
878,3.007937075277639,1999,100000000,4,0.3869546473259347,0.6116240079192561,1,9.369918,94773,0,-0.41779224
879,1.0815882549917828,1999,55000000,4,-0.2287082187578784,0.0269993822087926,1,7.169508,59541,1,0.206995909
880,-1.1230109504464747,1999,3500000,4,-0.15448178546567,-0.6248789789695554,1,7.434797,20256,0,-0.122300857
881,1.8521277831061251,1999,73000000,5,0.2511110048056388,1.1902251680548757,1,8.884406,129642,0,-0.088785548
882,1.7237045284204018,1999,70000000,5,0.8084778237268044,0.0395773075689348,1,10.876463,60299,1,0.667736543
883,1.6380890252965858,1999,68000000,0,0.6937181043270843,-0.0291864426849298,1,10.466306,56155,0,-0.563888382
884,-0.6307218074845337,1999,15000000,4,-0.4449169883964786,-0.4891767710602635,0,6.396767,28434,0,-0.295917467
885,-0.2454520434273624,1999,24000000,6,0.4308440698256074,0.4190888259222503,1,9.526781,83170,1,1.397712167
886,0.2254332237536246,1999,35000000,0,1.6228606173209623,-0.1970967681721056,1,13.787108,46036,0,-0.092273886
887,-0.7591450621702575,1999,12000000,9,-0.5907350291030314,0.1254988082481123,1,5.875606,65477,1,0.761090583
888,0.2254332237536246,1999,35000000,4,0.1032594168462113,-0.0951956604720614,1,8.355977,52177,0,-0.243011114
889,2.57985955965856,1999,90000000,0,0.3147928184887286,0.9907040934765772,1,9.112008,117618,0,-0.094154211
890,-0.4166830496749941,1999,20000000,4,0.099987218838181,0.0591079383722164,1,8.344282,61476,0,-0.15788485
891,0.4394719815631641,1999,40000000,10,-0.1435918993031602,0.8543381428042172,0,7.473718,109400,0,-0.083417125
892,2.7938983174681,1999,95000000,5,1.693521907644524,-0.2080485237627308,1,14.039655,45376,1,0.081114232
893,-0.3738752981130862,1999,21000000,2,1.071930193694942,1.8849813117274288,1,11.818055,171511,1,1.476585143
894,1.9377432862299413,1999,75000000,6,1.8799238772836808,-0.1647227149034545,1,14.705865,47987,0,-0.85769912
895,-0.2026442918654545,1999,25000000,4,-0.3176493305828214,-0.3769544633945089,1,6.851628,35197,0,-0.8398818
896,-0.0742210371797308,1999,28000000,4,-0.9720500407375896,-0.5778693977752507,0,4.512767,23089,0,-0.682566321
897,-0.2026442918654545,1999,25000000,6,-0.3961904766139644,-0.637158220086317,1,6.570918,19516,0,-0.5954274
898,-0.3310675465511782,1999,22000000,5,-0.5143695659885577,-0.4224706233719102,1,6.14854,32454,0,-0.123464455
899,-0.9945876957607508,1999,6500000,4,-0.5349926673802554,-0.4329245718902342,1,6.074832,31824,0,-0.351213077
900,-0.3738752981130862,1999,21000000,9,-0.9010314526922444,-0.733782572819969,1,4.766591,13693,0,-0.154156905
901,2.151782044039481,1999,80000000,4,-0.0987411025105764,1.203582991161623,1,7.634017,130447,1,0.336070725
902,-1.221468779038863,1999,1200000,4,-0.8558311924270631,-0.6074557314390153,1,4.928139,21306,1,0.8380225
903,2.151782044039481,1999,80000000,6,-0.8073559362077136,-0.4458509622009873,1,5.101392,31045,0,-0.3389998
904,-0.0314132856178228,1999,29000000,9,0.3685514363998817,-0.013040899973296,1,9.304144,57128,1,0.725733379
905,2.57985955965856,1999,90000000,0,1.0325320343354922,-0.3157905677777751,1,11.677244,38883,1,0.0822568
906,-0.9089721926369352,1999,8500000,4,-0.94585343063961,-0.6981561800122837,1,4.606395,15840,1,1.099451412
907,2.151782044039481,1999,80000000,6,-0.8496975349040155,-0.5046917581469825,1,4.950061,27499,0,-0.560395063
908,1.509665770610862,1999,65000000,0,-0.4917386584484523,0.1011394488435096,1,6.229424,64009,1,0.054131277
909,-0.7163373106083495,1999,13000000,4,-1.1265372377571663,-0.6845328598003091,0,3.960622,16661,0,-0.519869462
910,0.0542022175059929,1999,31000000,5,0.1731190956013245,0.2528544509118216,1,8.605659,73152,0,-0.214112871
911,0.2254332237536246,1999,35000000,4,-1.16686431523433,-0.7806262183235065,1,3.816491,10870,0,-0.205792257
912,1.9377432862299413,1999,75000000,4,-0.022631931262315,-0.4920972392177635,1,7.906035,28258,0,-0.294824267
913,2.151782044039481,1999,80000000,4,-0.1392069581161697,-0.3440494159154033,1,7.48939,37180,0,-0.72046875
914,1.4668580190489542,1999,64000000,6,-1.0762368812722003,-0.6660310302797833,1,4.140398,17776,0,-0.514766813
915,-1.015991571541705,1999,6000000,4,-0.9996629711704688,-0.8443123364398996,1,4.414077,7032,1,3.174605167
916,1.9377432862299413,1999,75000000,0,-0.243529219243845,-0.5772388421503358,1,7.116537,23127,0,-0.8131908
917,1.9377432862299413,1999,75000000,0,-1.5511949532160922,-0.5772388421503358,1,2.442874,23127,0,-0.8131908
918,-0.8875683168559811,1999,9000000,5,-0.0501340630281416,-0.5312414686697101,1,7.807741,25899,0,-0.645210889
919,-0.7591450621702575,1999,12000000,4,-0.0782246028667247,-0.6093473983137596,1,7.707344,21192,1,1.261829917
920,-0.6735295590464416,1999,14000000,6,-0.0792595631430569,-0.8434660644169877,1,7.703645,7083,0,-0.661286643
921,0.1398177206298087,1999,33000000,4,-0.2555799732588831,-0.5343278725179773,1,7.073467,25713,0,-0.745264727
922,0.3538564784393483,1999,38000000,6,-0.6161756341546069,-0.7762123289491031,1,5.78468,11136,0,-0.647986684
923,1.9377432862299413,1999,75000000,4,-0.2897297452532513,-0.4436440175137855,0,6.951414,31178,0,-0.54847544
924,-0.1170287887416387,1999,27000000,6,-1.3659516130725535,-0.7847414234545294,1,3.104943,10622,0,-0.449652074
925,-1.015991571541705,1999,6000000,4,-1.3317878513474968,-0.737549313000381,1,3.227046,13466,1,0.141939333
926,-0.2882597949892703,1999,23000000,4,1.288960999908796,-0.7050756983172697,1,12.593734,15423,0,-0.188973261
927,-0.7163373106083495,1999,13000000,4,0.1004074703480624,-0.6636913370399679,1,8.345784,17917,0,-0.311827923
928,1.509665770610862,1999,65000000,4,1.304989314153177,-0.7715993167457792,1,12.65102,11414,0,-0.433383738
929,0.6535107393727038,1999,45000000,6,0.3444306225414555,-0.7399719740855798,0,9.217935,13320,0,-0.889857756
930,1.2956270128013223,1999,60000000,6,-0.0973992075429395,-0.7648789212697137,1,7.638813,11819,0,-0.627247783
931,0.2254332237536246,1999,35000000,6,-0.2595415851952408,-0.7687286292955092,1,7.059308,11587,0,-0.981977743
932,-0.0742210371797308,1999,28000000,4,0.0323815654915922,-0.8233048779887914,1,8.102656,8298,0,-0.837336821
933,0.6535107393727038,1999,45000000,0,-0.0508604098454862,-0.5416456364808041,1,7.805145,25272,0,-0.768195111
934,-1.1444148262274283,1999,3000000,4,-2.173629128747733,-0.9436912216402846,1,0.218263,1043,1,2.005459
935,-0.1598365403035466,1999,26000000,1,-1.4336963243421856,-0.92276673103456,1,2.86282,2304,0,-0.552520846
936,-0.2454520434273624,1999,24000000,1,-0.1273778014352369,-0.7018233587782355,1,7.531668,15619,0,-0.307258042
937,-0.973183819979797,1999,7000000,4,-1.3647493356171876,-0.8290960335965613,1,3.10924,7949,1,0.041739286
938,0.2254332237536246,1999,35000000,6,-1.1790166346941664,-0.7340646634942729,0,3.773058,13676,0,-0.529742743
939,-0.2026442918654545,1999,25000000,0,0.3418833723777008,-0.6961815452921558,1,9.208831,15959,0,-0.393752
940,-0.9089721926369352,1999,8500000,4,-1.28880076647723,-0.7695085270421144,1,3.380684,11540,1,0.284609059
941,0.2254332237536246,1999,35000000,6,-1.447408778568399,-0.7502433933440601,1,2.813811,12701,0,-0.589189914
942,-0.973183819979797,1999,7000000,5,-1.0108239783137207,-0.8521113139059509,1,4.374187,6562,0,-0.996335571
943,-0.4166830496749941,1999,20000000,4,-0.6694267046363823,-0.6804674353765164,0,5.594358,16906,0,-0.47279285
944,0.011394465944085,1999,30000000,0,-0.5771781406820741,-0.7096389298133634,1,5.924059,15148,0,-0.614130433
945,0.011394465944085,1999,30000000,6,-0.5480490032371799,-0.7731093315317593,1,6.028168,11323,0,-0.599421033
946,1.9377432862299413,1999,75000000,4,0.2890161801060166,-0.7744534106269724,1,9.019881,11242,0,-0.619523093
947,0.8675494971822433,1999,50000000,0,-1.1640630115612731,-0.8283327294190329,1,3.826503,7995,0,-0.734799
948,1.7237045284204018,1999,70000000,4,-0.9947665654295084,-0.8176132837954816,1,4.431577,8641,0,-0.861512786
949,-1.048097385213136,1999,5250000,9,-1.5117016636879608,-0.817762625917172,1,2.584025,8632,1,0.934417143
950,-1.2514342051321985,1999,500000,4,-1.267522106305471,-0.89089048483821,1,3.456735,4225,0,-0.997132
951,1.7237045284204018,1999,70000000,0,-1.3777916817434237,-0.8182936201276265,1,3.062626,8600,0,-0.839600857
952,-1.200064903257909,1999,1700000,4,-1.4121899113548186,-0.8131330201447713,1,2.939685,8911,1,0.143322941
953,-1.2594820624258372,1999,312000,6,-1.9859941042456957,-0.9109189227137926,1,0.88888,3018,1,3.106333333
954,0.011394465944085,2000,30000000,3,-0.3914876887457321,1.889063329720298,1,6.587726,171757,1,2.855158367
955,1.9377432862299413,2000,75000000,6,1.872281287408576,3.693713528226405,1,14.67855,280513,1,0.266817853
956,1.2956270128013223,2000,60000000,1,0.3077114966088447,2.6906156839705235,1,9.086699,220062,0,-0.4577525
957,2.7938983174681,2000,95000000,0,-0.0209341375459637,0.8272408445019582,1,7.912103,107767,0,-0.229375368
958,-0.2882597949892703,2000,23000000,9,1.9514256706270052,2.2611575226963265,1,14.961416,194181,1,1.318745522
959,2.708282814344284,2000,93000000,0,0.5002902121415697,1.5779836902393134,1,9.774985,153010,1,0.347371452
960,-0.5879140559226258,2000,16000000,1,0.0041010451102601,1.368572848491299,1,8.00158,140390,1,3.283798563
961,-0.1598365403035466,2000,26000000,1,1.2443172511304017,3.060950958624421,0,12.434175,242380,1,0.750254577
962,2.57985955965856,2000,90000000,0,1.7081020049680355,2.8691790808049435,1,14.091765,230823,1,0.129428567
963,0.1398177206298087,2000,33000000,9,1.4683541144730357,0.4362797634857165,1,13.234894,84206,1,0.858607848
964,3.007937075277639,2000,100000000,1,0.2893592083024979,0.0930583807031544,1,9.021107,63522,0,-0.39116593
965,0.9531650003060592,2000,52000000,3,0.6011452584154177,1.452420153035888,1,10.135446,145443,1,1.415292404
966,0.6535107393727038,2000,45000000,0,0.4263620399076391,1.5383416537150656,1,9.510762,150621,1,1.373503711
967,2.3658208018490203,2000,85000000,4,-0.5252116072721128,0.4579509646998929,1,6.10979,85512,0,-0.535708529
968,0.7819339940584275,2000,48000000,5,0.0982916634787399,1.986202083095328,1,8.338222,177611,1,1.585744271
969,0.6535107393727038,2000,45000000,4,2.1443216732517447,0.6203190381154494,1,15.650836,95297,1,0.350805978
970,3.007937075277639,2000,100000000,2,1.2060413479667798,1.3933802342609725,1,12.297375,141885,0,-0.10697313
971,1.8521277831061251,2000,73000000,0,-0.7582424684743566,0.1700193540809113,1,5.276926,68160,0,-0.705867329
972,2.7938983174681,2000,95000000,2,0.2149565044036146,0.1306262210928141,1,8.755188,65786,0,-0.464592189
973,-0.2882597949892703,2000,23000000,9,-0.4371857036288089,2.41195987846542,1,6.424399,203269,1,0.706115609
974,0.8675494971822433,2000,50000000,4,1.5287245589021674,-0.1151245369331839,1,13.450661,50976,0,-0.10525882
975,-1.0587993231036128,2000,5000000,6,1.16716360658894,0.7729964671902102,0,12.158424,104498,1,3.3990526
976,0.011394465944085,2000,30000000,4,0.1505388308863114,1.533197647301287,0,8.524956,150311,0,-0.090764833
977,0.9103572487441512,2000,51000000,4,0.5505343299091683,2.299986474335816,1,9.95456,196521,1,0.775901941
978,-1.015991571541705,2000,6000000,4,-0.4840655709604467,-0.158682655759534,1,6.256848,48351,1,2.1035415
979,0.4394719815631641,2000,40000000,9,0.4900458121530258,0.7852425211688184,1,9.738371,105236,1,1.2284519
980,0.0542022175059929,2000,31000000,5,0.608929144570476,0.4963816706815412,1,10.163266,87828,1,0.451944452
981,0.6535107393727038,2000,45000000,2,1.076460068491865,1.534608100672807,0,11.834245,150396,1,1.374101422
982,0.0970099690679008,2000,32000000,3,-0.2264304108071838,0.6142457918333755,1,7.177649,94931,1,0.525591281
983,0.4951220585936444,2000,41300000,4,1.1400506691308667,0.6213146522600517,1,12.061521,95357,1,0.386501017
984,2.151782044039481,2000,80000000,6,0.6204827035568461,-0.1691697914160115,1,10.204559,47719,0,-0.567598888
985,0.4394719815631641,2000,40000000,6,0.6974721086600253,0.7241449998283913,1,10.479723,101554,0,-0.1620093
986,-0.6949334348273956,2000,13500000,3,-0.7272454221879392,-0.1858297347690231,0,5.387711,46715,0,-0.476972148
