,budget,score_norm,rating,budget_norm,votes_norm,genre,score,runtime,runtime_norm,votes,year,country,isprofit,profitability_ratio
696,25000000,-2.551334177343418,4,-0.188594356198111,-0.8597119102249386,4,4.1,94,-0.7974347863976596,5840,1996,0,0,-0.90337628
697,25000000,-0.0709543279588574,5,-0.188594356198111,-0.8559805799307397,4,6.2,105,-0.0156811742459925,6054,1996,1,0,-0.5972
698,5000000,-0.1890676541200276,6,-1.0343024852402314,-0.8410203865082039,5,6.1,97,-0.5842292558108413,6912,1996,1,0,-0.9347384
699,17000000,-1.6064275680540612,4,-0.5268776078149592,-0.8977575303274714,4,4.9,89,-1.1527773373756902,3658,1996,1,0,-0.805367176
700,6000000,1.1101789336528378,6,-0.9920170787881254,-0.8846106936834248,6,7.2,114,0.6239354175144625,4412,1996,1,0,-0.934606333
701,16000000,0.1652723243634818,6,-0.5691630142670652,-0.8548821041899242,3,6.4,125,1.4056890296661295,6117,1996,1,0,-0.874875
702,30000000,-1.1339742634093837,4,0.0228326760624191,-0.8672268791819467,4,5.3,110,0.339661376732038,5409,1996,1,0,-0.854766667
703,19000000,0.0471589982023116,6,-0.4423067949107471,-0.8965544378494353,5,6.3,116,0.7660724379056746,3727,1996,0,0,-0.928746105
704,5000000,-1.6064275680540612,6,-1.0343024852402314,-0.9003380765122445,4,4.9,92,-0.939571806788872,3510,1996,1,0,-0.0729312
705,7000000,-0.543407632603536,6,-0.9497316723360194,-0.9269107277662592,6,5.8,95,-0.7263662762020535,1986,1996,0,0,-0.984770571
706,6000000,0.7558389551693294,5,-0.9920170787881254,-0.8748639009990454,6,6.9,117,0.8371409481012807,4971,1996,1,1,1.107296
707,105000000,1.1101789336528378,6,3.19423815997037,3.137153099162549,0,7.2,129,1.689963070448554,235069,1997,1,0,-0.477958314
708,75000000,0.6377256290081593,6,1.92567596640719,3.2137499869308472,0,6.8,115,0.6950039277100686,239462,1997,1,1,0.348234307
709,36000000,1.8188588906198544,5,0.2765451147750552,3.193768190121726,6,7.8,106,0.0553873359496136,238316,1997,1,0,-0.657232417
710,60000000,0.5196123028469902,6,1.2913948696255997,1.3163162239620902,9,6.7,96,-0.6552977660064474,130640,1997,0,0,-0.555445967
711,110000000,0.2833856505246509,5,3.4056651922309005,1.788992078847316,0,6.5,119,0.9792779684924928,157749,1997,0,1,0.139381882
712,35000000,1.8188588906198544,6,0.2342597083229492,3.211221749114684,3,7.8,127,1.5478260500573418,239317,1997,1,1,0.197421771
713,17000000,0.8739522813304985,5,-0.5268776078149592,2.411984748995573,1,7.0,94,-0.7974347863976596,193479,1997,1,1,2.169646412
714,20000000,0.5196123028469902,4,-0.4000213884586411,-0.6027906397341865,3,6.7,127,1.5478260500573418,20575,1997,1,1,0.7711414
715,40000000,-1.2520875895705528,6,0.4456867405834793,0.018807140584464,0,5.2,96,-0.6552977660064474,56225,1997,1,1,0.374183975
716,46000000,0.0471589982023116,5,0.6993991792961155,0.890874825931934,4,6.3,105,-0.0156811742459925,106240,1997,1,1,1.763478891
717,24000000,-0.1890676541200276,6,-0.230879762650217,1.361231676475438,9,6.1,120,1.0503464786880992,133216,1997,1,1,3.223470875
718,45000000,-1.8426542203764005,5,0.6571137728440094,0.4262544598126891,0,4.7,89,-1.1527773373756902,79593,1997,1,1,0.464128156
719,1300000,0.5196123028469902,6,-1.1907584891130236,-0.5019226689307252,4,6.7,89,-1.1527773373756902,26360,1997,1,0,-0.984753846
720,55000000,-1.0158609372482137,4,1.0799678373650696,0.0888654822764791,0,5.4,92,-0.939571806788872,60243,1997,1,1,0.9138774
721,30000000,-0.4252943064423658,6,0.0228326760624191,-0.2781300318931409,9,5.9,105,-0.0156811742459925,39195,1997,1,0,-0.150650333
722,32000000,-2.315107525021079,4,0.1074034889666311,0.4920932597701428,4,4.3,102,-0.2288867048328108,83369,1997,1,0,-0.034921406
723,1000000,-0.0709543279588574,1,-1.2034441110486556,-0.4114640634807067,4,6.2,94,-0.7974347863976596,31548,1997,1,0,-0.417976
724,22000000,0.1652723243634818,5,-0.315450575554429,0.4562794633949813,1,6.4,89,-1.1527773373756902,81315,1997,0,1,1.059973773
725,70000000,0.8739522813304985,5,1.71424893414666,0.8474588799854139,1,7.0,136,2.187442641817797,103750,1997,1,0,-0.4577474
726,15000000,1.3464055859751771,6,-0.6114484207191712,0.3930212096223007,0,7.4,107,0.1264558461452197,77687,1997,1,1,0.867635733
727,50000000,-0.4252943064423658,6,0.8685408051045396,0.1584356125281317,0,5.9,125,1.4056890296661295,64233,1997,1,0,-0.03661688
728,27000000,0.40149897668582,6,-0.1040235432938989,-0.0128742946704865,5,6.6,115,0.6950039277100686,54408,1997,1,1,1.241773074
729,50000000,0.5196123028469902,6,0.8685408051045396,-0.2219508440057162,0,6.7,121,1.121414988883705,42417,1997,1,1,0.00014336
730,35000000,0.0471589982023116,5,0.2342597083229492,-0.369495315732404,4,6.3,90,-1.081708827180084,33955,1997,1,1,0.824483686
731,18000000,1.4645189121363462,6,-0.4845922013628531,-0.1162530671672404,6,7.5,112,0.4817983971232502,48479,1997,1,0,-0.564576
732,60000000,0.1652723243634818,6,1.2913948696255997,0.6571261627355293,0,6.4,124,1.3346205194705234,92834,1997,1,0,-0.084495333
733,9000000,-0.6615209587647051,4,-0.8651608594318073,-0.5729923057492055,4,5.7,95,-0.7263662762020535,22284,1997,1,1,1.631989667
734,15000000,0.9920656074916676,6,-0.6114484207191712,0.2734965873478449,4,7.1,97,-0.5842292558108413,70832,1997,1,1,1.868168267
735,25000000,-0.4252943064423658,4,-0.188594356198111,-0.3298107000800829,4,5.9,93,-0.8685032965932658,36231,1997,1,1,0.45718112
736,86000000,-0.1890676541200276,6,2.3908154373803563,-0.1018857019222876,0,6.1,111,0.4107298869276441,49303,1997,1,0,-0.501530837
737,75000000,0.5196123028469902,6,1.92567596640719,0.4591041152999356,0,6.7,135,2.1163741316221905,81477,1997,1,1,0.013104453
738,32000000,-1.3702009157317228,4,0.1074034889666311,-0.6234001369666309,4,5.1,105,-0.0156811742459925,19393,1997,1,1,0.872657063
739,36000000,0.7558389551693294,6,0.2765451147750552,-0.2481747728023291,0,6.9,93,-0.8685032965932658,40913,1997,1,1,0.392477389
740,80000000,-1.2520875895705528,4,2.13710299866772,0.2557291781432249,4,5.2,93,-0.8685032965932658,69813,1997,1,1,0.162215325
741,10000000,-0.8977476110870444,5,-0.8228754529797013,-0.6674437833364741,4,5.5,105,-0.0156811742459925,16867,1997,1,1,2.1058643
742,50000000,-0.4252943064423658,6,0.8685408051045396,-0.1163053755358507,0,5.9,124,1.3346205194705234,48476,1997,1,0,-0.1747372
743,30000000,0.0471589982023116,6,0.0228326760624191,-0.805537876467574,5,6.3,130,1.76103158064416,8947,1997,1,0,-0.217966233
744,10000000,0.7558389551693294,6,-0.8228754529797013,-0.7347995259836255,3,6.9,118,0.9082094582968868,13004,1997,0,0,-0.7842299
745,22000000,-1.3702009157317228,6,-0.315450575554429,-0.6089804633530678,4,5.1,105,-0.0156811742459925,20220,1997,0,1,0.207748318
746,5000000,-0.6615209587647051,6,-1.0343024852402314,-0.6761444086486482,8,5.7,90,-1.081708827180084,16368,1997,1,1,2.1438218
747,40000000,-0.6615209587647051,6,0.4456867405834793,-0.6026685868740959,9,5.7,110,0.339661376732038,20582,1997,0,0,-0.1510848
748,25000000,-0.0709543279588574,6,-0.188594356198111,-0.5465765796010216,0,6.2,97,-0.5842292558108413,23799,1997,1,1,0.64269592
749,37000000,0.1652723243634818,6,0.3188305212271612,-0.7769775072063693,5,6.4,118,0.9082094582968868,10585,1997,1,0,-0.824805541
750,1000000,-0.3071809802811967,6,-1.2034441110486556,-0.8246827393789311,8,6.0,94,-0.7974347863976596,7849,1997,1,0,-0.874603
751,20000000,1.3464055859751771,6,-0.4000213884586411,-0.3043713968126239,4,7.4,96,-0.6552977660064474,37690,1997,1,0,-0.47154645
752,28000000,0.8739522813304985,5,-0.0617381368417929,-0.5630711518361251,3,7.0,134,2.0453056214265843,22853,1997,1,0,-0.802417821
753,30000000,-1.8426542203764005,6,0.0228326760624191,-0.4920363872633851,0,4.7,93,-0.8685032965932658,26927,1997,1,0,-0.6187221
754,20000000,-1.1339742634093837,5,-0.4000213884586411,-0.7627845031901174,0,5.3,101,-0.2999552150284169,11399,1997,1,0,-0.2836397
755,1000000,-0.7796342849258753,1,-1.2034441110486556,-0.8533825976230965,4,5.6,84,-1.5081198883537206,6203,1997,1,1,0.950218
756,12000000,0.1652723243634818,6,-0.7383046400754892,-0.4128066449417035,4,6.4,103,-0.1578181946372047,31471,1997,0,0,-0.64447975
757,12000000,-0.7796342849258753,6,-0.7383046400754892,-0.8457107035602577,5,5.6,94,-0.7974347863976596,6643,1997,1,0,-0.662304417
758,35000000,-1.9607675465375705,4,0.2342597083229492,-0.9201803843384052,0,4.6,100,-0.371023725224023,2372,1997,1,0,-0.815748086
759,48000000,0.0471589982023116,6,0.7839699922003275,-0.719316248874987,5,6.3,122,1.1924834990793112,13892,1997,1,0,-0.533011667
760,20000000,0.40149897668582,4,-0.4000213884586411,-0.5188705803604511,0,6.6,94,-0.7974347863976596,25388,1997,1,0,-0.30991225
761,25000000,1.1101789336528378,6,-0.188594356198111,-0.8484307387279915,0,7.2,140,2.471716682600221,6487,1997,1,0,-0.47582024
762,25000000,0.1652723243634818,5,-0.188594356198111,-0.6039762960893524,4,6.4,93,-0.8685032965932658,20507,1997,0,0,-0.6247496
763,5000000,0.8739522813304985,6,-1.0343024852402314,-0.5513366411445556,4,7.0,106,0.0553873359496136,23526,1997,1,0,-0.6614256
764,8000000,0.6377256290081593,5,-0.9074462658839132,-0.8541149147836402,3,6.8,106,0.0553873359496136,6161,1997,1,0,-0.93347625
765,28000000,-1.0158609372482137,4,-0.0617381368417929,-0.8822219448502227,4,5.4,89,-1.1527773373756902,4549,1997,1,0,-0.710028393
766,30000000,-2.787560829665757,4,0.0228326760624191,-0.7399606183531716,1,3.9,87,-1.2949143577669024,12708,1997,1,0,-0.287251467
767,20000000,0.5196123028469902,6,-0.4000213884586411,-0.6264863307146366,6,6.7,119,0.9792779684924928,19216,1997,1,0,-0.714196
768,32000000,0.7558389551693294,0,0.1074034889666311,-0.8568175138285039,2,6.9,75,-2.147736480114176,6006,1997,1,0,-0.888664094
769,6000000,1.228292259814007,6,-0.9920170787881254,-0.8339761928686882,6,7.3,109,0.2685928665364319,7316,1997,1,1,1.470255167
770,50000000,-0.0709543279588574,5,0.8685408051045396,-0.6599462505023361,5,6.2,100,-0.371023725224023,17297,1997,1,0,-0.78887608
771,9000000,0.7558389551693294,6,-0.8651608594318073,-0.8535395227289273,6,6.9,103,-0.1578181946372047,6194,1997,0,0,-0.962261333
772,17000000,-1.488314241892892,5,-0.5268776078149592,-0.8388234350265728,4,5.0,84,-1.5081198883537206,7038,1997,1,0,-0.793752588
773,35000000,0.1652723243634818,6,0.2342597083229492,-0.7488704771397868,0,6.4,121,1.121414988883705,12197,1997,0,0,-0.936514457
774,5000000,1.1101789336528378,5,-1.0343024852402314,-0.7517997457819616,6,7.2,134,2.0453056214265843,12029,1997,1,1,3.146697
775,24000000,-0.543407632603536,6,-0.230879762650217,-0.8588749763271744,6,5.8,102,-0.2288867048328108,5888,1997,1,0,-0.890902708
776,85000000,-1.3702009157317228,5,2.3485300309282504,-0.7369616052195165,4,5.1,98,-0.5131607456152353,12880,1997,1,0,-0.662828188
777,35000000,-0.6615209587647051,5,0.2342597083229492,-0.8119718058066366,4,5.7,115,0.6950039277100686,8578,1997,1,0,-0.096822143
778,1500000,0.5196123028469902,6,-1.1823014078226024,-0.8404101222077508,4,6.7,85,-1.437051378158115,6947,1997,1,0,-0.588398
779,3000000,-1.1339742634093837,6,-1.1188732981444434,-0.8151103079232526,4,5.3,95,-0.7263662762020535,8398,1997,1,1,0.186663333
780,10000000,1.228292259814007,4,-0.8228754529797013,-0.6221272999971145,6,7.3,110,0.339661376732038,19466,1997,1,1,0.02
781,53000000,-1.8426542203764005,4,0.9953970244608576,-0.8155113387492646,4,4.7,94,-0.7974347863976596,8375,1997,1,0,-0.627605057
782,8000000,-0.0709543279588574,6,-0.9074462658839132,-0.8729982358519459,5,6.2,97,-0.5842292558108413,5078,1997,1,0,-0.8130835
783,15000000,-0.6615209587647051,5,-0.6114484207191712,-0.8737654252582299,4,5.7,84,-1.5081198883537206,5034,1997,1,0,-0.9999794
784,31190000,-2.1969941988599087,4,0.0731523097404252,-0.8618739894608296,0,4.4,108,0.1975243563408258,5716,1997,1,0,-0.854766175
785,10000000,1.3464055859751771,6,-0.8228754529797013,-0.9079053538378627,6,7.4,104,-0.0867496844415986,3076,1997,1,1,0.2514138
786,12000000,-1.0158609372482137,4,-0.7383046400754892,-0.9255332740595222,1,5.4,101,-0.2999552150284169,2065,1997,1,0,-0.415396667
787,16000000,-1.1339742634093837,4,-0.5691630142670652,-0.8368182808965126,4,5.3,105,-0.0156811742459925,7153,1997,1,0,-0.28207
788,7000000,1.582632238297515,6,-0.9497316723360194,-0.8457978841746081,6,7.6,101,-0.2999552150284169,6638,1997,0,0,-0.984815429
789,2700000,0.9920656074916676,6,-1.1315589200800753,-0.8571313640401655,6,7.1,113,0.5528669073188563,5988,1997,1,1,2.353605926
790,71000000,-1.7245408942152312,6,1.756534340598766,-0.7967151982953093,0,4.8,100,-0.371023725224023,9453,1997,1,0,-0.838505803
791,3000000,0.40149897668582,4,-1.1188732981444434,-0.8415783424400467,4,6.6,109,0.2685928665364319,6880,1997,0,0,-0.899265333
792,5000000,-0.7796342849258753,6,-1.0343024852402314,-0.8861973808646029,6,5.6,122,1.1924834990793112,4321,1997,0,0,-0.9433934
793,4000000,-0.543407632603536,6,-1.0765878916923377,-0.9305723135689776,3,5.8,92,-0.939571806788872,1776,1997,1,0,-0.9884095
794,90000000,1.582632238297515,0,2.55995706318878,2.407364176435,2,7.6,88,-1.2238458475712963,193214,1998,1,1,0.340225044
795,45000000,0.9920656074916676,6,0.6571137728440094,2.6428390157955435,0,7.1,120,1.0503464786880992,206719,1998,1,1,0.557504844
796,25000000,-1.0158609372482137,6,-0.188594356198111,-0.2160225622298861,4,5.4,89,-1.1527773373756902,42757,1998,1,1,0.295354
797,48000000,-0.0709543279588574,5,0.7839699922003275,0.0872264867266908,4,6.2,104,-0.0867496844415986,60149,1998,1,0,-0.027429646
798,60000000,-0.1890676541200276,6,1.2913948696255997,0.0436361795514698,0,6.1,111,0.4107298869276441,57649,1998,1,0,-0.45099155
799,20000000,0.2833856505246509,6,-0.4000213884586411,0.701658020545735,5,6.5,108,0.1975243563408258,95388,1998,1,1,0.4876972
800,55000000,1.228292259814007,6,1.0799678373650696,1.7039037992412849,0,7.3,122,1.1924834990793112,152869,1998,0,0,-0.243340691
801,18500000,1.7007455644586855,6,-0.4634494981368001,2.9864701253192454,1,7.7,118,0.9082094582968868,226427,1998,1,0,-0.422687838
802,25000000,1.1101789336528378,6,-0.188594356198111,2.299626373220724,4,7.2,123,1.2635520092749173,187035,1998,1,1,3.01271176
803,65000000,0.40149897668582,4,1.50282190188613,1.891220067234644,4,6.6,119,0.9792779684924928,163612,1998,1,1,0.781869154
804,75000000,-0.1890676541200276,5,1.92567596640719,1.5160295753160826,0,6.1,120,1.0503464786880992,142094,1998,1,1,0.872862187
805,80000000,-1.3702009157317228,5,2.13710299866772,0.1087949707169901,0,5.1,130,1.76103158064416,61386,1998,1,0,-0.136029638
806,9000000,1.7007455644586855,6,-0.8651608594318073,1.5662630453048072,4,7.7,93,-0.8685032965932658,144975,1998,1,1,0.900579889
807,70000000,0.8739522813304985,4,1.71424893414666,0.7534607415927675,2,7.0,99,-0.4420922354196291,98359,1998,1,1,0.44597
808,15000000,0.1652723243634818,6,-0.6114484207191712,0.7277773326051273,9,6.4,104,-0.0867496844415986,96886,1998,1,1,1.670997
809,90000000,1.228292259814007,6,2.55995706318878,2.5230354155551664,0,7.3,132,1.9031686010353723,199848,1998,1,1,0.239442622
810,85000000,0.8739522813304985,5,2.3485300309282504,0.5855334422309464,6,7.0,113,0.5528669073188563,88728,1998,1,0,-0.347234788
811,48000000,0.8739522813304985,6,0.7839699922003275,0.347896523634512,5,7.0,123,1.2635520092749173,75099,1998,1,0,-0.2174465
812,65000000,0.5196123028469902,5,1.50282190188613,1.5631419793110612,0,6.7,136,2.187442641817797,144796,1998,1,1,0.447623431
813,70000000,-0.543407632603536,5,1.71424893414666,0.1555935245003073,0,5.8,98,-0.5131607456152353,64070,1998,1,1,0.061856657
814,40000000,1.4645189121363462,5,0.4456867405834793,0.9298445605465816,4,7.5,124,1.3346205194705234,108475,1998,1,1,0.014200625
815,30000000,-0.4252943064423658,5,0.0228326760624191,-0.6001577851808031,6,5.9,114,0.6239354175144625,20726,1998,1,1,1.001773167
816,40000000,-0.1890676541200276,5,0.4456867405834793,0.4545532872308425,0,6.1,108,0.1975243563408258,81216,1998,1,1,0.367063675
817,12000000,1.3464055859751771,6,-0.7383046400754892,1.2730572031214011,5,7.4,121,1.121414988883705,128159,1998,1,1,0.908806167
818,10000000,0.2833856505246509,5,-0.8228754529797013,-0.2713996884652868,4,6.5,100,-0.371023725224023,39581,1998,1,1,1.5339117
819,60000000,0.2833856505246509,5,1.2913948696255997,0.4787894980202654,0,6.5,131,1.8321000908397664,82606,1998,1,0,-0.047209917
820,30000000,1.4645189121363462,6,0.0228326760624191,0.4367510057804823,3,7.5,124,1.3346205194705234,80195,1998,0,1,0.002756633
821,8000000,0.5196123028469902,6,-0.9074462658839132,-0.0745981696305993,4,6.7,82,-1.6502569087449328,50868,1998,1,1,1.1598725
822,14000000,-0.8977476110870444,6,-0.6537338271712773,-0.0793756672970035,9,5.5,99,-0.4420922354196291,50594,1998,1,1,1.719459857
823,58000000,0.1652723243634818,4,1.2068240567213877,0.0889700990136996,0,6.4,103,-0.1578181946372047,60249,1998,1,1,0.208923638
824,28000000,-1.7245408942152312,5,-0.0617381368417929,-0.4823942113162262,0,4.8,123,1.2635520092749173,27480,1998,1,0,-0.500728607
825,17000000,-0.0709543279588574,5,-0.5268776078149592,-0.0763243457947381,4,6.2,82,-1.6502569087449328,50769,1998,1,1,0.783820353
826,50000000,0.5196123028469902,5,0.8685408051045396,-0.0827408390109306,4,6.7,124,1.3346205194705234,50401,1998,1,1,0.82275324
827,90000000,0.5196123028469902,5,2.55995706318878,0.551306333036963,3,6.7,115,0.6950039277100686,86765,1998,1,1,0.500298911
828,105000000,0.40149897668582,4,3.19423815997037,1.329497932851877,2,6.6,83,-1.579188398549327,131396,1998,1,0,-0.1356394
829,73000000,-0.3071809802811967,6,1.841105153502978,0.2133768356917802,5,6.0,98,-0.5131607456152353,67384,1998,1,0,-0.238556315
830,24000000,-1.9607675465375705,6,-0.230879762650217,0.0655533859991709,9,4.6,100,-0.371023725224023,58906,1998,1,1,0.666754667
831,66000000,0.8739522813304985,5,1.5451073083382358,0.6172323136087671,6,7.0,121,1.121414988883705,90546,1998,1,1,0.271186561
832,14000000,0.5196123028469902,6,-0.6537338271712773,-0.4255175785139979,5,6.7,111,0.4107298869276441,30742,1998,1,0,-0.368647286
833,13000000,-0.543407632603536,6,-0.6960192336233832,-0.4595354542335403,6,5.8,93,-0.8685032965932658,28791,1998,1,1,0.274979308
834,1500000,1.4645189121363462,6,-1.1823014078226024,-0.2770664283980655,4,7.5,110,0.339661376732038,39256,1998,1,1,0.583398
835,60000000,0.2833856505246509,6,1.2913948696255997,0.2287031876945878,5,6.5,107,0.1264558461452197,68263,1998,1,1,0.127306133
836,9000000,0.6377256290081593,5,-0.8651608594318073,0.006968013155674,4,6.8,99,-0.4420922354196291,55546,1998,0,1,0.320388333
837,80000000,-0.3071809802811967,5,2.13710299866772,0.5626049406567802,6,6.0,134,2.0453056214265843,87413,1998,1,0,-0.537246538
838,70000000,0.0471589982023116,6,1.71424893414666,0.1028143805725498,0,6.3,116,0.7660724379056746,61043,1998,1,0,-0.414553014
839,10000000,1.7007455644586855,6,-0.8228754529797013,-0.470328414290125,6,7.7,130,1.76103158064416,28172,1998,0,0,-0.0526618
840,8000000,1.228292259814007,6,-0.9074462658839132,-0.7265522398660738,3,7.3,111,0.4107298869276441,13477,1998,1,0,-0.433633875
841,30000000,-0.1890676541200276,6,0.0228326760624191,-0.5379980071489381,0,6.1,87,-1.2949143577669024,24291,1998,1,0,-0.367747633
842,24000000,-0.4252943064423658,0,-0.230879762650217,-0.6968062142497029,2,5.9,79,-1.8634624393317512,15183,1998,1,1,3.187278125
843,30000000,0.6377256290081593,6,0.0228326760624191,-0.5623737069213216,4,6.8,108,0.1975243563408258,22893,1998,1,0,-0.115805533
844,10000000,0.0471589982023116,6,-0.8228754529797013,-0.2455767904946859,4,6.3,100,-0.371023725224023,41062,1998,1,0,-0.0198218
845,25000000,0.7558389551693294,6,-0.188594356198111,-0.2904748068851635,6,6.9,136,2.187442641817797,38487,1998,1,0,-0.1378166
846,45000000,-0.3071809802811967,6,0.6571137728440094,-0.4718802292255629,0,6.0,106,0.0553873359496136,28083,1998,1,0,-0.751043867
847,17000000,1.4645189121363462,6,-0.5268776078149592,-0.0181400037772532,5,7.5,121,1.121414988883705,54106,1998,0,0,-0.040484529
848,30000000,0.8739522813304985,6,0.0228326760624191,-0.7877007227714736,6,7.0,127,1.5478260500573418,9970,1998,1,0,-0.225138667
