,votes,runtime_norm,score,rating,country,runtime,year,votes_norm,genre,score_norm,budget_norm,budget,popularity,popularity_norm,isprofit,profitability_ratio
537,1847,-0.3823151364754528,6.1,5,1,100,1995,-0.9473792763637016,4,-0.2052078406379602,-0.831086868628226,11000000,1.433544,-1.9032950557061556,0,-0.742470364
538,2629,-1.377404403074154,4.1,4,1,86,1995,-0.934910422765094,0,-2.5836854585004345,-1.044247265653801,6000000,1.557791,-1.8683256525277856,0,-0.151048833
539,4634,-0.7377041602607033,6.8,5,0,95,1995,-0.9029410474898918,9,0.627259325613906,-1.2147755832742615,2000000,2.466066,-1.6126910322002623,0,-0.397785
540,3093,0.1152294968238977,7.2,3,1,107,1995,-0.9275120236989126,6,1.1029548491864012,-0.9589831068435712,8000000,0.365418,-2.203919849377627,0,-0.938374125
541,236890,0.1863073015809478,7.3,5,1,108,1996,2.8003403609477044,0,1.2218787300795244,-0.4900302333873056,19000000,15.339153,2.010448113640121,1,0.355465263
542,180239,1.0392409586655489,6.8,4,1,120,1996,1.8970500473738965,6,0.627259325613906,-0.6818745907103233,14500000,11.774061,1.0070505304712682,1,2.196644483
543,166846,-0.9509375745318536,7.0,4,1,92,1996,1.6835009984657747,4,0.8651070874001535,-0.788454789223111,12000000,9.592265,0.3929825531603119,1,2.218666667
544,163662,2.958341687105901,7.6,5,1,147,1996,1.6327326738392192,5,1.5786503727588954,0.5757717517405706,44000000,9.198283,0.2820960496389355,1,0.115909091
545,62195,-0.3112373317184028,6.3,5,1,101,1996,0.0148590573559526,6,0.0326399211482874,-0.6605585510077658,15000000,12.860385,1.3127971636965323,1,0.658733333
546,144847,1.6789412014789995,7.7,5,1,129,1996,1.3327307806706752,5,1.6975742536520195,-0.02107735993104,30000000,10.326213,0.5995527200372434,1,0.870539433
547,124368,-1.2352487935600538,6.3,3,1,88,1996,1.0061966977475492,2,0.0326399211482874,2.110526610324712,80000000,11.054251,0.8044595133696699,1,0.130794175
548,274324,2.17648583477835,7.4,5,1,136,1996,3.397218961472354,0,1.3408026109726487,1.897366213299137,75000000,13.249824,1.422405036758909,1,0.78759348
549,183327,0.0441516920668476,6.3,4,1,106,1996,1.94628766874538,4,0.0326399211482874,1.6842058162735618,70000000,15.63424,2.0935005517327565,0,-0.460414043
550,15579,-1.448482207831204,5.1,5,1,85,1996,-0.7284249315861068,9,-1.3944466495691974,-1.1295114244640314,4000000,5.263187,-0.8254394125419626,1,3.16875
551,76047,1.6789412014789995,7.3,5,1,129,1996,0.2357267812023875,3,1.2218787300795244,0.2347151164996502,36000000,9.178371,0.2764918036121688,0,-0.439130222
552,66577,0.8260075443943985,7.0,5,1,117,1996,0.0847292830197613,4,0.8651070874001535,0.0215547194740749,31000000,6.49968,-0.4774276114986222,1,3.001953323
553,30726,1.323552177693749,6.8,4,1,124,1996,-0.4869086586217732,6,0.627259325613906,-0.2342377569566153,25000000,9.412825,0.3424790423606414,0,-0.70639588
554,53448,0.1863073015809478,6.9,3,1,108,1996,-0.1246103319369123,4,0.7461832065070303,-0.1916056775515002,26000000,8.685761,0.1378463819947716,0,-0.007314885
555,43393,1.9632524205072,6.4,5,1,133,1996,-0.2849355530801337,0,0.1515638020414117,1.0447246251968365,55000000,13.106291,1.3820075756821752,1,0.0285312
556,40040,2.1054080300213,6.3,5,1,135,1996,-0.338398553228639,4,0.0326399211482874,0.6184038311456856,45000000,6.24966,-0.5477959115996788,1,0.196768622
557,58644,-1.0220153792889035,7.1,5,1,91,1996,-0.0417610182561387,4,0.9840309682932769,-1.0016151862486862,7000000,6.904831,-0.3633975852837463,0,-0.919990143
558,22728,-1.2352487935600538,4.4,4,1,88,1996,-0.6144353735599617,4,-2.2269138158210624,-0.6605585510077658,15000000,6.387469,-0.5090094742401614,1,0.7838
559,81872,-0.1690817222043026,5.7,0,1,103,1996,0.3286053901689976,1,-0.6809033642104544,1.897366213299137,75000000,11.470748,0.9216828790491748,1,0.815857253
560,67115,0.5416963253661982,6.9,4,1,113,1996,0.0933075991783941,4,0.7461832065070303,-0.1489735981463852,27000000,11.633347,0.967446478873716,0,-0.076140259
561,52633,-1.8749490363735049,6.7,3,0,79,1996,-0.1376053647794509,2,0.5083354447207826,0.3199792753098803,38000000,13.217623,1.413342043272171,0,-0.238559
562,36876,0.6838519348802984,4.3,5,1,115,1996,-0.3888479813437213,4,-2.3458376967141867,0.4052434341201104,40000000,11.341502,0.8853065038997421,0,-0.172256425
563,34686,-0.1690817222043026,6.2,3,1,103,1996,-0.423767149350052,4,-0.0862839597448358,-0.1916056775515002,26000000,10.177303,0.5576418986307627,1,3.057277038
564,22170,-0.8798597697748034,5.7,5,1,93,1996,-0.6233325862300678,8,-0.6809033642104544,-0.9376670671410136,8500000,4.856229,-0.939978020143458,1,0.784879412
565,130570,-0.6666263555036532,6.1,4,1,96,1996,1.1050865059554318,4,-0.2052078406379602,0.7036679899559158,47000000,7.586577,-0.1715197070312261,1,0.281708404
566,58556,-0.3112373317184028,5.7,5,1,101,1996,-0.0431641629066214,0,-0.6809033642104544,0.831564228171261,50000000,12.229381,1.1352006560692731,0,-0.4904527
567,63699,1.1103187634225988,6.7,5,1,121,1996,0.0388400750187478,0,0.5083354447207826,1.4710454192479865,65000000,14.482345,1.769298915684013,0,-0.487260754
568,90008,0.6838519348802984,6.1,5,1,115,1996,0.4583324910363521,0,-0.2052078406379602,2.963168198427013,100000000,6.919314,-0.3593213350223127,1,0.01295562
569,26196,0.8260075443943985,6.0,4,1,117,1996,-0.5591387184704846,4,-0.3241317215310835,0.6184038311456856,45000000,8.768806,0.1612194540765741,0,-0.553333333
570,11203,1.252474372936699,6.8,5,1,123,1996,-0.7981994882964735,0,0.627259325613906,-0.916351027438456,9000000,6.85606,-0.3771242166101546,1,3.005456444
571,27641,0.6838519348802984,6.3,4,1,115,1996,-0.5360984455165358,12,0.0326399211482874,-0.2342377569566153,25000000,6.497591,-0.4780155619782281,0,-0.43806512
572,13983,0.2573851063379979,7.3,5,1,109,1996,-0.7538728732016793,6,1.2218787300795244,-1.1252482165235198,4100000,2.702973,-1.54601339492308,1,1.89781439
573,74318,-1.1641709888030038,5.5,3,1,89,1996,0.2081581777855173,4,-0.918751125996702,1.2578850222224114,60000000,7.898202,-0.0838126375208196,1,0.009560683
574,18045,-0.9509375745318536,6.0,4,1,92,1996,-0.6891049917214441,4,-0.3241317215310835,0.0215547194740749,31000000,5.184977,-0.8474516705649354,0,-0.168206355
575,30484,2.1054080300213,6.3,3,1,135,1996,-0.4907673064106006,3,0.0326399211482874,1.0447246251968365,55000000,6.709803,-0.4182883493510564,0,-0.090051291
576,66920,1.252474372936699,6.4,3,1,123,1996,0.0901983581915291,6,0.1515638020414117,0.06418679887919,32000000,5.575992,-0.7374002312240238,1,2.269886938
577,21695,-0.524470745989553,6.7,4,1,98,1996,-0.6309063783775596,6,0.5083354447207826,-0.3195019157668454,23000000,5.307984,-0.812831266235159,0,-0.444238783
578,43118,0.7549297396373484,6.6,5,1,116,1996,-0.2893203801128921,0,0.3894115638276583,0.6610359105508008,46000000,11.595316,0.9567426278972208,1,0.283283848
579,31261,-0.2401595269613527,7.3,5,1,102,1996,-0.4783781769398614,5,1.2218787300795244,-1.1721435038691463,3000000,7.04756,-0.3232264105572294,0,-0.925813667
580,16846,0.1863073015809478,6.9,5,1,108,1996,-0.7082228375842707,3,0.7461832065070303,-1.159353880047612,3300000,4.797674,-0.9564583649655418,0,-0.10242697
581,14689,-0.6666263555036532,6.0,5,1,96,1996,-0.7426158263466704,4,-0.3241317215310835,-1.150827464166589,3500000,10.827266,0.7405744297826031,1,1.699776857
582,31561,-1.7327934268594043,5.3,4,1,81,1996,-0.4735947292677613,4,-1.1565988877829496,-0.5326623127924207,18000000,8.202057,0.0017075601721912,1,0.494779944
583,5195,-0.8087819650177533,5.7,5,1,94,1996,-0.8939960003430647,6,-0.6809033642104544,-0.9589831068435712,8000000,9.028947,0.2344363165539322,0,-0.550644
584,20369,-0.7377041602607033,5.5,4,1,95,1996,-0.652049217088242,0,-0.918751125996702,-0.02107735993104,30000000,7.941972,-0.071493541066843,0,-0.28
585,23604,-1.5195600125882542,7.6,5,1,84,1996,-0.6004677063574294,4,1.5786503727588954,-1.1295114244640314,4000000,8.130999,-0.0182917625563142,0,-0.2690045
586,25719,1.9632524205072,7.1,5,0,133,1996,-0.5667444002691238,3,0.9840309682932769,-0.1063415187412701,28000000,6.728199,-0.4131107825617634,0,-0.603837179
587,24495,2.1054080300213,7.5,5,1,135,1996,-0.5862608667712921,6,1.4597264918657722,-1.0868793450589165,5000000,9.069963,0.2459802978232102,1,1.6539926
588,16707,-1.5195600125882542,4.5,5,1,84,1996,-0.7104391683390104,0,-2.107989934927939,-0.7458227098179959,13000000,6.554679,-0.461948105310085,1,0.375666077
589,8989,1.7500190062360497,6.7,4,1,130,1996,-0.8335013321165722,6,0.5083354447207826,0.2347151164996502,36000000,15.50082,2.0559494014268487,0,-0.637423861
590,13725,0.1152294968238977,6.2,5,1,107,1996,-0.7579866381996854,5,-0.0862839597448358,-0.0637094393361551,29000000,5.79463,-0.6758644164992225,0,-0.603448276
591,16419,-1.0220153792889035,5.3,5,1,91,1996,-0.7150312781042266,0,-1.1565988877829496,0.6184038311456856,45000000,5.918737,-0.6409344164166615,0,-0.553333333
592,12186,1.4657077872078492,6.5,4,1,126,1996,-0.7825257247575589,4,0.270487682934535,0.4905075929303405,42000000,4.803721,-0.9547564326772804,0,-0.017799333
593,8733,-1.0930931840459537,5.6,4,1,90,1996,-0.837583207463431,4,-0.7998272451035787,-0.6605585510077658,15000000,9.898696,0.4792277678162071,1,0.426530267
594,11967,1.323552177693749,6.1,4,1,124,1996,-0.7860176415581919,6,-0.2052078406379602,1.2578850222224114,60000000,3.402749,-1.349060960831739,0,-0.148521583
595,9355,1.252474372936699,5.5,3,1,123,1996,-0.82766552595661,4,-0.918751125996702,0.4052434341201104,40000000,4.182641,-1.1295598237130549,1,0.202569875
596,11119,-1.8038712316164545,5.4,4,1,80,1996,-0.7995388536446615,4,-1.0376750068898253,-0.7458227098179959,13000000,9.490858,0.3644414836124842,0,-0.645259692
597,4339,-1.8038712316164545,5.7,5,1,80,1996,-0.9076447710341236,9,-0.6809033642104544,-1.0016151862486862,7000000,2.661026,-1.557819406779488,0,-0.849210714
598,8449,-0.3823151364754528,5.9,3,1,100,1996,-0.8421115379263523,4,-0.4430556024242068,-0.7458227098179959,13000000,4.086563,-1.1566010425639843,1,1.041486231
599,3427,0.1863073015809478,5.7,5,1,108,1996,-0.922186451957308,4,-0.6809033642104544,-0.9589831068435712,8000000,2.256747,-1.6716040079976109,1,3.343263625
600,15795,-0.9509375745318536,6.8,5,1,92,1996,-0.7249808492621947,4,0.627259325613906,-1.0016151862486862,7000000,5.579088,-0.7365288599052779,1,1.127285714
601,14796,0.8970853491514487,5.6,5,1,118,1996,-0.740909730010288,6,-0.7998272451035787,0.5757717517405706,44000000,6.010579,-0.6150854226646367,0,-0.482847159
602,18726,-0.8798597697748034,5.7,3,1,93,1996,-0.6782465655057769,4,-0.6809033642104544,0.3626113547149954,39000000,5.70904,-0.6999537805726943,0,-0.221620692
603,16973,-0.3112373317184028,5.4,5,1,101,1996,-0.7061978447364151,0,-1.0376750068898253,-0.2342377569566153,25000000,7.370163,-0.2324295754340344,0,-0.41990068
604,12809,-0.3112373317184028,6.5,4,1,101,1996,-0.7725920984251643,1,0.270487682934535,-0.383450034874518,21500000,3.863894,-1.2192713849973984,1,0.036946093
605,4408,-1.0930931840459537,5.3,0,0,90,1996,-0.9065445780695406,1,-1.1565988877829496,-0.2342377569566153,25000000,7.523528,-0.1892648912287765,0,-0.3962188
606,12455,0.1863073015809478,5.8,5,1,108,1996,-0.7782365666782425,6,-0.5619794833173312,0.7036679899559158,47000000,12.866139,1.314416630934279,0,-0.880851064
607,7080,-0.524470745989553,5.0,4,1,98,1996,-0.8639400041367025,4,-1.5133705304623206,-0.9589831068435712,8000000,8.174116,-0.0061564533992176,0,-0.29842675
608,14855,0.8970853491514487,6.1,5,1,118,1996,-0.7399689853014417,5,-0.2052078406379602,0.3199792753098803,38000000,4.990506,-0.902185666601063,0,-0.544599711
609,6170,0.0441516920668476,7.0,5,1,106,1996,-0.8784497954087394,4,0.8651070874001535,-1.1721435038691463,3000000,2.225234,-1.6804733634135158,0,-0.948948333
610,17531,0.399540715852098,6.2,5,1,111,1996,-0.6973006320663089,6,-0.0862839597448358,0.4052434341201104,40000000,4.807223,-0.9537707923806888,0,-0.495
611,4485,0.2573851063379979,5.7,3,1,109,1996,-0.9053168265003682,1,-0.6809033642104544,-0.3195019157668454,23000000,2.318141,-1.654324624682659,0,-0.497085957
612,7433,-0.524470745989553,5.3,5,1,98,1996,-0.8583114807091979,0,-1.1565988877829496,-0.2342377569566153,25000000,3.906949,-1.2071535257827315,0,-0.316
613,5191,0.1863073015809478,5.0,5,1,108,1996,-0.8940597796453593,4,-1.5133705304623206,-0.788454789223111,12000000,4.405169,-1.0669291658261342,0,-0.591416667
614,8184,-0.3112373317184028,6.1,5,1,101,1996,-0.8463369167033741,5,-0.2052078406379602,-0.3621339951719605,22000000,8.409956,0.0602208759977634,0,-0.951123273
615,4467,1.8921746157501496,5.7,5,1,132,1996,-0.9056038333606942,6,-0.6809033642104544,-0.2342377569566153,25000000,9.264679,0.3007832492770033,0,-0.7998
616,7525,-0.3823151364754528,5.1,4,1,100,1996,-0.8568445567564206,4,-1.3944466495691974,-0.02107735993104,30000000,3.09233,-1.43642860081682,1,0.0452039
617,5840,-0.8087819650177533,4.1,3,0,94,1996,-0.8837115878480495,4,-2.5836854585004345,-0.2342377569566153,25000000,1.751457,-1.8138182242925591,0,-0.90337628
618,6054,-0.0269261126902024,6.2,4,1,105,1996,-0.8802993951752848,4,-0.0862839597448358,-0.2342377569566153,25000000,9.1861,0.2786671359515058,0,-0.5972
619,6912,-0.5955485507466031,6.1,5,1,97,1996,-0.8666187348330785,5,-0.2052078406379602,-1.0868793450589165,5000000,2.363293,-1.6416165633829112,0,-0.9347384
620,3658,-1.1641709888030038,4.9,3,1,89,1996,-0.9185031972497908,4,-1.6322944113554438,-0.5752943921975358,17000000,3.714049,-1.261445362793746,0,-0.805367176
621,4412,0.6127741301232483,7.2,5,1,114,1996,-0.906480798767246,6,1.1029548491864012,-1.044247265653801,6000000,6.038784,-0.6071471061125597,0,-0.934606333
622,6117,1.3946299824507993,6.4,5,1,125,1996,-0.8792948711641437,3,0.1515638020414117,-0.6179264716026508,16000000,2.167132,-1.6968262110755894,0,-0.874875
623,5409,0.3284629110950479,5.3,3,1,110,1996,-0.8905838076702999,4,-1.1565988877829496,-0.02107735993104,30000000,2.523605,-1.5964966412734776,0,-0.854766667
624,3727,0.7549297396373484,6.3,5,0,116,1996,-0.9174030042852076,5,0.0326399211482874,-0.4900302333873056,19000000,5.130136,-0.8628867075453451,0,-0.928746105
625,3510,-0.9509375745318536,4.9,5,1,92,1996,-0.9208630314346936,4,-1.6322944113554438,-1.0868793450589165,5000000,2.891918,-1.4928346953686678,0,-0.0729312
626,4971,0.8260075443943985,6.9,4,1,117,1996,-0.8975676412715661,6,0.7461832065070303,-1.044247265653801,6000000,1.19589,-1.9701829366445465,1,1.107296
627,235069,1.6789412014789995,7.2,5,1,129,1997,2.771304833578057,0,1.1029548491864012,3.1763285954525884,105000000,14.412644,1.7496815215341703,0,-0.477958314
628,239462,0.6838519348802984,6.8,5,1,115,1997,2.841350452323176,0,0.627259325613906,1.897366213299137,75000000,11.545982,0.9428575398355236,1,0.348234307
629,285147,1.6789412014789995,7.8,5,1,129,1997,3.5697898086561515,6,1.816498134545143,0.831564228171261,50000000,14.825587,1.8659046114814972,0,-0.03352704
630,238316,0.0441516920668476,7.8,4,1,106,1997,2.8230776822157533,6,1.816498134545143,0.2347151164996502,36000000,12.89312,1.322010451848712,0,-0.657232417
631,279086,2.745108272834751,7.5,5,1,144,1997,3.473148220854156,6,1.4597264918657722,1.1299887840070664,57000000,10.920124,0.766709377429927,1,0.069895228
632,112994,-0.3112373317184028,5.6,5,1,101,1997,0.8248402516726612,9,-0.7998272451035787,-0.5752943921975358,17000000,7.417157,-0.219203081973715,1,3.269772588
633,130640,-0.6666263555036532,6.7,5,0,96,1997,1.1062026437455883,9,0.5083354447207826,1.2578850222224114,60000000,11.335072,0.8834967759993749,0,-0.555445967
634,239317,1.5367855919648994,7.8,5,1,127,1997,2.839038452614994,3,1.816498134545143,0.1920830370945352,35000000,12.201954,1.1274813081496202,1,0.197421771
635,238028,2.3897192490495005,7.7,4,1,139,1997,2.818485572450537,4,1.6975742536520195,0.831564228171261,50000000,9.374049,0.3315655106243059,1,1.96956022
636,193479,-0.8087819650177533,7.0,4,1,94,1997,2.1081595379692475,1,0.8651070874001535,-0.5752943921975358,17000000,11.749159,1.000041845529598,1,2.169646412
637,20575,1.5367855919648994,6.7,3,1,127,1997,-0.6487645830200667,3,0.5083354447207826,-0.4473981539821905,20000000,7.390306,-0.2267603142991828,1,0.7711414
638,56225,-0.6666263555036532,5.2,5,1,96,1997,-0.0803315513188391,0,-1.275522768676073,0.4052434341201104,40000000,11.366417,0.8923188477003093,1,0.374183975
639,106240,-0.0269261126902024,6.3,4,1,105,1997,0.7171488997481144,4,0.0326399211482874,0.6610359105508008,46000000,4.678572,-0.9899797043729336,1,1.763478891
640,133216,1.0392409586655489,6.1,5,1,120,1997,1.1472765144233543,9,-0.2052078406379602,-0.2768698363617303,24000000,11.264845,0.8637313387895638,1,3.223470875
641,79593,-1.1641709888030038,4.7,4,1,89,1997,0.2922671326866106,0,-1.8701421731416916,0.6184038311456856,45000000,14.386089,1.74220759861127,1,0.464128156
642,60243,-0.9509375745318536,5.4,3,1,92,1997,-0.0162652421638452,0,-1.0376750068898253,1.0447246251968365,55000000,9.559685,0.383812889864206,1,0.9138774
643,39195,-0.0269261126902024,5.9,5,1,105,1997,-0.3518719308383876,9,-0.4430556024242068,-0.02107735993104,30000000,9.128905,0.2625695640601372,0,-0.150650333
644,83369,-0.2401595269613527,4.3,3,1,102,1997,0.3524747940527771,4,-2.3458376967141867,0.06418679887919,32000000,8.04209,-0.0433152614511418,0,-0.034921406
645,31548,-0.8087819650177533,6.2,1,1,94,1997,-0.473802012000219,4,-0.0862839597448358,-1.2574076626793764,1000000,5.919725,-0.6406563431405243,0,-0.417976
646,81315,-1.1641709888030038,6.4,4,0,89,1997,0.3197241223244652,1,0.1515638020414117,-0.3621339951719605,22000000,12.799853,1.2957603908714894,1,1.059973773
647,103750,2.17648583477835,7.0,4,1,136,1997,0.6774462840696837,1,0.8651070874001535,1.6842058162735618,70000000,11.483493,0.9252699680212086,0,-0.4577474
648,77687,0.1152294968238977,7.4,5,1,107,1997,0.2618762951432014,0,1.3408026109726487,-0.6605585510077658,15000000,7.556814,-0.1798965237495197,1,0.867635733
649,64233,1.3946299824507993,5.9,5,1,125,1997,0.0473546118750859,0,-0.4430556024242068,0.831564228171261,50000000,9.37934,0.3330546661951989,0,-0.03661688
650,54408,0.6838519348802984,6.6,5,1,115,1997,-0.109303299386192,5,0.3894115638276583,-0.1489735981463852,27000000,12.235391,1.1368921746822136,1,1.241773074
651,42417,1.1103187634225988,6.7,5,1,121,1997,-0.3004977028400327,0,0.5083354447207826,0.831564228171261,50000000,7.66124,-0.1505057545856409,1,0.00014336
652,33955,-1.0930931840459537,6.3,4,1,90,1997,-0.4354228168444026,4,0.0326399211482874,0.1920830370945352,35000000,9.949805,0.4936124308426247,1,0.824483686
653,48479,0.4706185206091481,7.5,5,1,112,1997,-0.2038401702124635,6,1.4597264918657722,-0.5326623127924207,18000000,7.146352,-0.2954213345489755,0,-0.564576
654,92834,1.323552177693749,6.4,5,1,124,1997,0.503392568107535,0,0.1515638020414117,1.2578850222224114,60000000,11.131917,0.8263186622203563,0,-0.084495333
655,22284,-0.7377041602607033,5.7,3,1,95,1997,-0.6215148761146698,4,-0.6809033642104544,-0.916351027438456,9000000,10.580421,0.6710997356043559,1,1.631989667
656,70832,-0.5955485507466031,7.1,5,1,97,1997,0.1525745158357143,4,0.9840309682932769,-0.6605585510077658,15000000,7.603652,-0.1667139365959587,1,1.868168267
657,36231,-0.8798597697748034,5.9,3,1,93,1997,-0.3991323938387365,4,-0.4430556024242068,-0.2342377569566153,25000000,9.304901,0.3121037587029081,1,0.45718112
658,49303,0.399540715852098,6.1,5,1,111,1997,-0.1907016339397619,0,-0.2052078406379602,2.3663190867554027,86000000,10.675073,0.6977396057794027,0,-0.501530837
659,81477,2.1054080300213,6.7,5,1,135,1997,0.3223071840673992,0,0.5083354447207826,1.897366213299137,75000000,14.261798,1.707225811602789,1,0.013104453
